latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.2196,-9.15101,297.65,0.38,0.58,2020-01-31,0304,N,VIIRS,n,2,282.71,0.64,N,0
34.85322,-6.08872,326.55,0.59,0.7,2020-01-31,1423,N,VIIRS,n,2,291.59,2.75,D,0
30.22044,-9.15094,297.85,0.41,0.45,2020-02-01,0245,N,VIIRS,n,2,284.35,0.83,N,2
33.36742,-7.74841,302.93,0.42,0.45,2020-02-01,0245,N,VIIRS,n,2,282.49,1.19,N,2
32.31155,-5.80326,320.1,0.56,0.52,2020-02-01,0245,N,VIIRS,n,2,272.97,0.3,N,0
30.5163,-9.06794,334.16,0.39,0.44,2020-02-01,1403,N,VIIRS,l,2,306.73,0.98,D,0
34.82374,-6.10827,325.73,0.32,0.54,2020-02-01,1404,N,VIIRS,n,2,293.11,1.55,D,0
34.93817,-4.82241,329.02,0.38,0.59,2020-02-01,1404,N,VIIRS,n,2,293.46,2.27,D,0
34.05382,-5.60258,299.45,0.46,0.39,2020-02-02,0225,N,VIIRS,n,2,280.51,1.1,N,0
35.77679,-5.87194,309.03,0.43,0.38,2020-02-02,0225,N,VIIRS,n,2,282.08,0.71,N,0
34.59754,-2.34438,298.17,0.43,0.46,2020-02-02,0225,N,VIIRS,n,2,278.62,0.49,N,2
35.25897,-5.69176,295.95,0.44,0.39,2020-02-02,0225,N,VIIRS,n,2,284.16,0.67,N,0
34.05681,-5.60359,298.99,0.46,0.39,2020-02-02,0225,N,VIIRS,n,2,281.1,0.58,N,0
33.05515,-7.53236,301.18,0.41,0.37,2020-02-02,0226,N,VIIRS,n,2,283.82,0.83,N,2
33.89207,-6.9521,298.25,0.42,0.38,2020-02-02,0226,N,VIIRS,n,2,283.88,0.51,N,0
33.56593,-7.49557,301.1,0.41,0.37,2020-02-02,0226,N,VIIRS,n,2,282.64,0.84,N,0
33.36733,-7.74881,306.79,0.4,0.37,2020-02-02,0226,N,VIIRS,n,2,285.11,1.14,N,2
30.22029,-9.15262,299.6,0.4,0.37,2020-02-02,0227,N,VIIRS,n,2,286.79,0.91,N,2
26.70665,-11.72264,336.27,0.43,0.38,2020-02-02,1343,N,VIIRS,n,2,309.81,2.77,D,0
30.88067,-6.82612,332.16,0.45,0.39,2020-02-02,1344,N,VIIRS,n,2,306.11,2.16,D,0
34.48578,-5.44777,329.76,0.57,0.43,2020-02-02,1345,N,VIIRS,n,2,297.78,2.95,D,0
34.85875,-6.08291,327.75,0.53,0.42,2020-02-02,1345,N,VIIRS,n,2,297.72,3.7,D,0
35.46021,-5.69748,299.69,0.39,0.37,2020-02-03,0206,N,VIIRS,n,2,283.98,0.68,N,0
35.00579,-4.85177,308.05,0.39,0.36,2020-02-03,0206,N,VIIRS,n,2,279.03,0.31,N,0
34.59529,-2.34881,308.04,0.41,0.37,2020-02-03,0206,N,VIIRS,n,2,280.69,1.2,N,2
34.85577,-4.65047,304.41,0.38,0.36,2020-02-03,0206,N,VIIRS,n,2,277.14,0.34,N,0
34.74246,-4.61855,300.24,0.38,0.36,2020-02-03,0206,N,VIIRS,n,2,282.69,0.37,N,0
34.24303,-4.01701,299.38,0.39,0.36,2020-02-03,0207,N,VIIRS,n,2,281.24,0.47,N,0
33.94452,-5.1169,295.82,0.38,0.36,2020-02-03,0207,N,VIIRS,n,2,283.17,0.33,N,0
33.91063,-5.49588,296.39,0.39,0.36,2020-02-03,0207,N,VIIRS,n,2,284.31,0.56,N,0
33.89118,-6.95232,297.27,0.41,0.37,2020-02-03,0207,N,VIIRS,n,2,285.67,0.47,N,0
33.54821,-7.52328,308.01,0.42,0.38,2020-02-03,0207,N,VIIRS,n,2,282.22,0.72,N,0
33.36668,-7.75029,304.12,0.43,0.38,2020-02-03,0207,N,VIIRS,n,2,286.08,1.16,N,0
33.0545,-7.5342,297.02,0.42,0.38,2020-02-03,0207,N,VIIRS,n,2,283.55,0.54,N,2
32.9887,-7.1473,300.68,0.41,0.37,2020-02-03,0207,N,VIIRS,n,2,283.02,0.96,N,2
32.56741,-6.13401,295.79,0.39,0.36,2020-02-03,0207,N,VIIRS,n,2,281.73,0.42,N,2
33.29312,-7.82088,335.6,0.4,0.37,2020-02-03,1326,N,VIIRS,n,2,300.98,4.75,D,0
33.86719,-5.11284,328.74,0.39,0.36,2020-02-03,1326,N,VIIRS,n,2,299.09,1.95,D,0
35.18512,-5.5244,335.96,0.39,0.36,2020-02-03,1326,N,VIIRS,n,2,299.01,3.05,D,0
35.73016,-5.72039,296.17,0.4,0.44,2020-02-04,0147,N,VIIRS,n,2,282.47,0.38,N,0
34.59568,-2.34504,295.43,0.42,0.38,2020-02-04,0148,N,VIIRS,n,2,279.88,0.63,N,2
33.55125,-7.52319,323.9,0.47,0.48,2020-02-04,0148,N,VIIRS,n,2,282.22,2.56,N,0
33.54684,-7.52378,296.48,0.47,0.48,2020-02-04,0148,N,VIIRS,n,2,280.24,0.63,N,0
33.05581,-7.53524,295.78,0.46,0.47,2020-02-04,0148,N,VIIRS,n,2,283.76,0.56,N,2
32.99004,-7.14712,296.15,0.44,0.46,2020-02-04,0148,N,VIIRS,n,2,283.02,0.51,N,2
29.33934,-10.18776,305.74,0.6,0.53,2020-02-04,0149,N,VIIRS,n,2,289.21,1.23,N,0
34.59502,-2.34743,330.23,0.39,0.36,2020-02-04,1307,N,VIIRS,n,2,303.38,0.92,D,2
34.59554,-2.3475,315.39,0.46,0.47,2020-02-05,0129,N,VIIRS,n,2,282.4,2.4,N,2
33.91105,-5.49491,299.33,0.34,0.56,2020-02-05,0129,N,VIIRS,n,2,284.6,0.5,N,0
30.72578,-8.28895,295.91,0.46,0.64,2020-02-05,0130,N,VIIRS,n,2,281.35,0.52,N,0
33.05696,-7.53307,297.81,0.49,0.65,2020-02-05,0310,N,VIIRS,n,2,281.77,0.88,N,2
33.05516,-7.53432,295.9,0.49,0.65,2020-02-05,0310,N,VIIRS,n,2,281.24,0.9,N,2
32.87284,-6.8864,298.38,0.53,0.67,2020-02-05,0310,N,VIIRS,n,2,277.14,0.76,N,0
30.71389,-8.29191,296.33,0.51,0.66,2020-02-05,0310,N,VIIRS,n,2,279.49,0.4,N,0
34.34861,-2.69787,335.61,0.57,0.43,2020-02-05,1248,N,VIIRS,n,2,299.61,7.56,D,0
33.54872,-7.52314,295.02,0.52,0.5,2020-02-06,0251,N,VIIRS,n,2,279.68,0.6,N,0
33.05649,-7.53099,295.18,0.53,0.5,2020-02-06,0251,N,VIIRS,n,2,282.16,0.93,N,2
31.621,-7.96196,327.51,0.76,0.77,2020-02-06,1229,N,VIIRS,n,2,298.37,3.22,D,0
31.62316,-7.96402,326.08,0.76,0.77,2020-02-06,1229,N,VIIRS,n,2,297.7,4.35,D,0
34.8583,-6.08642,326.85,0.39,0.6,2020-02-06,1410,N,VIIRS,l,2,298.24,2.6,D,0
34.59785,-2.34719,297.56,0.52,0.5,2020-02-07,0231,N,VIIRS,n,2,274.48,1.08,N,2
33.13711,-8.60369,301.37,0.42,0.38,2020-02-07,0232,N,VIIRS,n,2,286.18,0.44,N,0
33.13368,-8.60456,298.06,0.42,0.38,2020-02-07,0232,N,VIIRS,n,2,285.56,0.24,N,0
30.21971,-9.1507,296.51,0.44,0.38,2020-02-07,0233,N,VIIRS,n,2,284.67,0.44,N,2
33.8153,-5.54252,339.76,0.44,0.46,2020-02-07,1351,N,VIIRS,n,2,294.38,4.7,D,0
32.67679,-5.77155,327.15,0.42,0.45,2020-02-07,1351,N,VIIRS,n,2,288.8,2.18,D,0
32.98856,-7.14762,297.57,0.39,0.36,2020-02-08,0213,N,VIIRS,n,2,282.79,0.55,N,2
34.59631,-2.34798,318.73,0.46,0.39,2020-02-08,0213,N,VIIRS,n,2,281.36,2.46,N,2
34.59496,-2.34481,317.16,0.46,0.39,2020-02-08,0213,N,VIIRS,n,2,280.35,1.38,N,2
33.36892,-7.74867,296.88,0.39,0.36,2020-02-08,0213,N,VIIRS,n,2,284.71,0.47,N,2
32.56808,-6.13587,298.16,0.39,0.36,2020-02-08,0213,N,VIIRS,n,2,281.63,0.73,N,2
30.21996,-9.1531,295.84,0.4,0.37,2020-02-08,0214,N,VIIRS,n,2,285.54,0.58,N,2
35.74482,-5.34807,330.65,0.43,0.38,2020-02-08,1333,N,VIIRS,n,2,287.95,3.33,D,0
33.49582,-7.70607,295.21,0.39,0.44,2020-02-09,0154,N,VIIRS,n,2,282.91,0.33,N,0
34.59846,-2.34761,295.2,0.39,0.36,2020-02-09,0154,N,VIIRS,n,2,278.84,1.66,N,2
34.59514,-2.34834,323.82,0.39,0.36,2020-02-09,0154,N,VIIRS,n,2,280.6,1.66,N,2
30.29219,-9.47517,296.9,0.45,0.47,2020-02-09,0155,N,VIIRS,n,2,283.94,0.66,N,0
34.78791,-4.64977,330,0.39,0.36,2020-02-09,1313,N,VIIRS,n,2,292.21,4.06,D,0
33.65539,-6.81602,328.56,0.46,0.39,2020-02-09,1313,N,VIIRS,n,2,295.67,3.29,D,0
34.78456,-4.64912,345.81,0.39,0.36,2020-02-09,1313,N,VIIRS,n,2,299.53,4.06,D,0
35.12388,-2.89935,331.79,0.39,0.36,2020-02-09,1313,N,VIIRS,n,2,294.8,2.04,D,0
34.59793,-2.34677,303.33,0.57,0.43,2020-02-10,0135,N,VIIRS,n,2,280.55,1.26,N,2
31.37964,-8.05654,298.86,0.36,0.58,2020-02-10,0136,N,VIIRS,n,2,278.92,0.57,N,0
35.76587,-5.62649,325.6,0.41,0.45,2020-02-10,1255,N,VIIRS,n,2,294.49,2.96,D,0
35.76665,-5.63012,334.44,0.41,0.45,2020-02-10,1255,N,VIIRS,n,2,296.09,3.89,D,0
34.59602,-2.34615,311.27,0.34,0.56,2020-02-11,0116,N,VIIRS,n,2,283.49,1.51,N,2
34.59644,-2.34155,297.99,0.57,0.69,2020-02-11,0256,N,VIIRS,n,2,280.05,1.47,N,0
33.53804,-7.52367,307.48,0.32,0.54,2020-02-11,0257,N,VIIRS,n,2,280.15,0.82,N,0
34.85443,-6.08733,367,0.49,0.65,2020-02-11,1416,N,VIIRS,h,2,299.73,10.79,D,0
34.85484,-6.08586,353.31,0.49,0.65,2020-02-11,1416,N,VIIRS,n,2,298.47,10.1,D,0
34.59696,-2.3476,296.74,0.64,0.72,2020-02-12,0057,N,VIIRS,n,2,279.79,0.82,N,2
35.49169,-5.26564,316.86,0.42,0.46,2020-02-12,0238,N,VIIRS,n,2,280.66,1.11,N,0
33.48308,-7.53958,295.55,0.54,0.42,2020-02-12,0238,N,VIIRS,n,2,282.84,1.42,N,0
33.48688,-7.53845,313.03,0.54,0.42,2020-02-12,0238,N,VIIRS,n,2,283.46,1.42,N,0
34.59443,-2.34593,297.91,0.64,0.54,2020-02-12,0238,N,VIIRS,n,2,276.29,1.72,N,2
35.31434,-5.11966,312.86,0.44,0.46,2020-02-12,0238,N,VIIRS,n,2,285.4,1.44,N,0
30.36179,-9.26473,335.97,0.48,0.4,2020-02-12,1356,N,VIIRS,n,2,305.34,3.32,D,0
34.86116,-6.09049,331.85,0.52,0.5,2020-02-12,1357,N,VIIRS,n,2,283.2,4.86,D,0
34.89558,-4.47927,318.42,0.44,0.38,2020-02-13,0219,N,VIIRS,n,2,276.47,1.66,N,0
34.59743,-2.34884,297.12,0.54,0.42,2020-02-13,0219,N,VIIRS,n,2,268.85,0.87,N,2
33.8904,-6.94944,296.84,0.39,0.36,2020-02-13,0219,N,VIIRS,n,2,283.32,0.58,N,0
33.05544,-7.5346,297.42,0.39,0.36,2020-02-13,0220,N,VIIRS,n,2,281.81,0.56,N,2
33.36782,-7.74835,296.85,0.38,0.36,2020-02-13,0220,N,VIIRS,n,2,282.15,1.14,N,2
30.22127,-9.15321,295.11,0.38,0.36,2020-02-13,0220,N,VIIRS,n,2,280.46,0.77,N,2
29.95963,-9.6529,332.89,0.39,0.36,2020-02-13,1337,N,VIIRS,n,2,301.55,0.77,D,0
30.19166,-9.30484,335.17,0.39,0.36,2020-02-13,1337,N,VIIRS,l,2,306.19,0.93,D,0
35.74144,-5.75436,298.48,0.44,0.38,2020-02-14,0200,N,VIIRS,n,2,281.63,0.38,N,0
34.59504,-2.34633,309,0.39,0.36,2020-02-14,0200,N,VIIRS,n,2,281.61,1.24,N,2
35.60166,-5.43225,296.54,0.42,0.38,2020-02-14,0200,N,VIIRS,n,2,282.37,0.63,N,0
33.64434,-7.46836,325.05,0.48,0.4,2020-02-14,0201,N,VIIRS,n,2,282.83,2.51,N,0
33.54962,-7.51261,297.55,0.48,0.4,2020-02-14,0201,N,VIIRS,n,2,280.39,0.67,N,0
33.64064,-7.46899,297.88,0.48,0.4,2020-02-14,0201,N,VIIRS,n,2,281.42,0.68,N,0
32.82138,-6.58053,335.98,0.41,0.37,2020-02-14,1319,N,VIIRS,n,2,298.66,2.33,D,0
34.0981,-5.39106,331.63,0.39,0.36,2020-02-14,1320,N,VIIRS,n,2,298.85,1.7,D,0
34.29726,-3.24529,331.21,0.4,0.37,2020-02-14,1320,N,VIIRS,n,2,292.74,1.8,D,0
34.59642,-2.34541,302.3,0.48,0.4,2020-02-15,0141,N,VIIRS,n,2,281.32,1.34,N,2
33.54942,-7.51959,295.77,0.57,0.52,2020-02-15,0142,N,VIIRS,n,2,282.54,2.05,N,0
33.54996,-7.52586,335.3,0.57,0.52,2020-02-15,0142,N,VIIRS,n,2,283.79,4.32,N,0
33.54791,-7.52506,327.84,0.58,0.52,2020-02-15,0142,N,VIIRS,n,2,283.27,2.81,N,0
33.55275,-7.5245,307.45,0.58,0.52,2020-02-15,0142,N,VIIRS,n,2,282.17,2.81,N,0
35.1786,-5.46819,331.03,0.52,0.42,2020-02-15,1301,N,VIIRS,n,2,297.52,5.98,D,0
35.2533,-5.08446,328.82,0.5,0.41,2020-02-15,1301,N,VIIRS,n,2,291.8,4.29,D,0
33.05586,-7.53407,295.43,0.4,0.6,2020-02-16,0303,N,VIIRS,n,2,282.92,0.64,N,2
33.36808,-7.75012,295.01,0.38,0.59,2020-02-16,0303,N,VIIRS,n,2,283.94,0.66,N,2
35.22039,-5.40228,329.58,0.61,0.53,2020-02-16,1242,N,VIIRS,n,2,295.11,3.94,D,0
35.30553,-5.83356,344.49,0.64,0.54,2020-02-16,1242,N,VIIRS,n,2,297.94,32.31,D,0
