latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
34.59444,-2.34855,297.62,0.39,0.36,2021-01-10,0154,N,VIIRS,n,2,274.8,0.67,N,2
33.499,-7.46972,298.46,0.54,0.42,2021-01-13,0238,N,VIIRS,n,2,276.39,0.61,N,0
33.79821,-5.52293,297.54,0.42,0.37,2021-01-14,0219,N,VIIRS,n,2,272.77,0.51,N,0
33.89229,-6.9502,295.89,0.39,0.36,2021-01-14,0219,N,VIIRS,n,2,279.94,0.49,N,0
33.55109,-7.52377,310.46,0.39,0.36,2021-01-14,0220,N,VIIRS,n,2,278.26,1.11,N,0
33.36691,-7.75112,301.34,0.38,0.36,2021-01-14,0220,N,VIIRS,n,2,280.03,0.95,N,2
30.21973,-9.15336,302.85,0.38,0.36,2021-01-14,0221,N,VIIRS,n,2,281.37,0.9,N,0
34.59591,-2.34724,308.24,0.39,0.36,2021-01-15,0200,N,VIIRS,n,2,276.06,1.44,N,2
31.82364,-2.94157,337.47,0.39,0.36,2021-01-15,1319,N,VIIRS,n,2,297.42,5.65,D,0
31.82697,-2.94222,338.77,0.39,0.36,2021-01-15,1319,N,VIIRS,n,2,297.4,5.65,D,0
31.43957,-8.45077,327.34,0.5,0.41,2021-01-15,1319,N,VIIRS,n,2,293.2,2.01,D,0
35.45869,-5.2062,330.84,0.38,0.36,2021-01-15,1320,N,VIIRS,n,2,294.6,3.57,D,0
34.59527,-2.34785,300.15,0.48,0.4,2021-01-16,0141,N,VIIRS,n,2,274.39,1.28,N,2
32.98833,-7.14862,296.42,0.51,0.66,2021-01-17,0123,N,VIIRS,n,2,275.7,1.04,N,2
33.46167,-7.54258,295.84,0.39,0.59,2021-01-17,0303,N,VIIRS,n,2,275.53,0.58,N,0
33.36833,-7.74881,296.23,0.42,0.45,2021-01-18,0245,N,VIIRS,n,2,279.66,0.93,N,2
31.48104,-8.99887,329.67,0.41,0.45,2021-01-18,1403,N,VIIRS,n,2,295.35,1.73,D,0
35.30291,-5.83521,354.38,0.34,0.56,2021-01-18,1404,N,VIIRS,n,2,293.38,4.92,D,0
34.596,-2.34521,301.03,0.43,0.46,2021-01-19,0225,N,VIIRS,n,2,274.39,0.63,N,2
33.05633,-7.53466,297.01,0.41,0.37,2021-01-19,0226,N,VIIRS,n,2,278.88,0.51,N,2
30.22079,-9.15078,298.08,0.4,0.37,2021-01-19,0227,N,VIIRS,n,2,281.45,0.56,N,0
32.90002,-3.81537,337.89,0.44,0.46,2021-01-19,1344,N,VIIRS,n,2,296.73,4.51,D,0
34.5961,-2.34828,307.92,0.41,0.37,2021-01-20,0207,N,VIIRS,n,2,275.29,1.55,N,2
35.21154,-2.93403,325.65,0.39,0.36,2021-01-21,1307,N,VIIRS,n,2,294.42,1.52,D,0
34.59473,-2.34697,298.2,0.42,0.61,2021-01-23,0110,N,VIIRS,n,2,278.18,0.93,N,2
34.86684,-2.02964,301.07,0.48,0.65,2021-01-23,0250,N,VIIRS,n,2,277.95,1.02,N,0
33.36852,-7.75105,296.26,0.51,0.5,2021-01-23,0251,N,VIIRS,n,2,283.6,0.67,N,2
33.1364,-8.60538,314.83,0.43,0.38,2021-01-24,0232,N,VIIRS,n,2,280.61,1.34,N,0
33.36639,-7.75016,301.12,0.45,0.39,2021-01-24,0232,N,VIIRS,n,2,282.8,0.95,N,2
33.46346,-7.5447,300.04,0.46,0.39,2021-01-24,0232,N,VIIRS,n,2,280.77,0.92,N,0
32.98959,-7.14604,296.27,0.39,0.36,2021-01-25,0213,N,VIIRS,n,2,278.16,0.36,N,2
34.59752,-2.34653,298.87,0.46,0.39,2021-01-25,0213,N,VIIRS,n,2,280.95,1.08,N,0
28.38412,-11.05259,305.29,0.44,0.39,2021-01-25,0215,N,VIIRS,n,2,284.02,0.86,N,0
34.59939,-2.93918,334.93,0.53,0.42,2021-01-25,1332,N,VIIRS,n,2,293.94,7.35,D,0
34.59583,-2.34564,308.94,0.39,0.36,2021-01-26,0154,N,VIIRS,n,2,282.11,1.36,N,2
33.44041,-3.23023,336.42,0.38,0.36,2021-01-26,1313,N,VIIRS,n,2,293.35,3.14,D,0
35.00252,-5.97192,297.54,0.6,0.53,2021-01-27,0135,N,VIIRS,n,2,281.54,0.71,N,0
35.00085,-5.97193,298.38,0.59,0.53,2021-01-27,0135,N,VIIRS,n,2,281.45,0.45,N,0
34.59621,-2.34919,301.8,0.56,0.43,2021-01-27,0135,N,VIIRS,n,2,280.54,1.16,N,2
33.62993,-7.48298,296.12,0.35,0.57,2021-01-27,0136,N,VIIRS,n,2,283.52,0.72,N,0
33.54752,-7.52542,306.42,0.35,0.57,2021-01-27,0136,N,VIIRS,n,2,283.56,0.94,N,0
33.5492,-7.52314,317.84,0.35,0.57,2021-01-27,0136,N,VIIRS,n,2,283.93,1.38,N,2
32.98959,-7.14752,298.19,0.33,0.55,2021-01-27,0136,N,VIIRS,n,2,282.38,0.67,N,2
32.98792,-7.14878,301.87,0.33,0.55,2021-01-27,0136,N,VIIRS,n,2,282.68,0.64,N,2
31.63083,-7.24364,299.18,0.33,0.55,2021-01-27,0136,N,VIIRS,n,2,281.58,0.57,N,0
31.63055,-7.24004,296.1,0.33,0.55,2021-01-27,0136,N,VIIRS,n,2,281.15,0.57,N,0
31.62837,-7.24091,305.95,0.33,0.55,2021-01-27,0136,N,VIIRS,n,2,281.29,1.2,N,0
31.84348,-7.06608,331.83,0.77,0.77,2021-01-27,1435,N,VIIRS,n,2,294.51,5.61,D,0
34.59622,-2.34692,306.58,0.34,0.56,2021-01-28,0116,N,VIIRS,n,2,282.32,1.11,N,2
34.00747,-5.0611,301.57,0.48,0.65,2021-01-28,0116,N,VIIRS,n,2,281.76,1.38,N,0
33.05501,-7.5331,302.45,0.33,0.55,2021-01-28,0257,N,VIIRS,n,2,284.9,0.65,N,2
35.56829,-5.33337,298.84,0.42,0.45,2021-01-29,0238,N,VIIRS,n,2,285.11,0.48,N,0
35.31774,-5.37688,305.93,0.42,0.46,2021-01-29,0238,N,VIIRS,n,2,283.34,0.74,N,0
34.59615,-2.34669,306.74,0.32,0.54,2021-01-29,0238,N,VIIRS,n,2,283.7,0.94,N,2
33.85014,-5.03409,300.07,0.47,0.48,2021-01-29,0238,N,VIIRS,n,2,282.38,0.93,N,0
33.05629,-7.53535,296.62,0.55,0.42,2021-01-29,0239,N,VIIRS,n,2,284.27,0.65,N,2
32.56561,-6.1349,298.31,0.44,0.46,2021-01-29,0239,N,VIIRS,n,2,283.4,0.69,N,2
31.6146,-8.08243,311,0.54,0.42,2021-01-29,0239,N,VIIRS,n,2,280.89,1.59,N,0
30.2208,-9.15227,299.27,0.51,0.41,2021-01-29,0239,N,VIIRS,n,2,287.12,0.85,N,0
34.25729,-2.49508,348.18,0.42,0.61,2021-01-29,1357,N,VIIRS,n,2,296.32,8.3,D,0
34.25704,-2.49944,344.28,0.42,0.61,2021-01-29,1357,N,VIIRS,n,2,297.39,5.98,D,0
33.94413,-5.11727,296.72,0.43,0.38,2021-01-30,0219,N,VIIRS,n,2,284.08,0.87,N,0
33.85138,-5.03016,307.39,0.43,0.38,2021-01-30,0219,N,VIIRS,n,2,281.68,0.51,N,0
32.9889,-7.14829,297.03,0.39,0.36,2021-01-30,0220,N,VIIRS,n,2,282.93,0.77,N,2
32.56647,-6.13683,296.97,0.41,0.37,2021-01-30,0220,N,VIIRS,n,2,283.7,0.73,N,2
30.21872,-9.15103,304.88,0.38,0.36,2021-01-30,0221,N,VIIRS,n,2,286.45,0.59,N,0
33.31714,-5.36893,331.2,0.47,0.4,2021-01-30,1338,N,VIIRS,n,2,295.05,3.39,D,0
31.96784,-4.46591,346.21,0.5,0.41,2021-01-30,1338,N,VIIRS,n,2,301.05,7.26,D,0
32.5663,-6.13627,295.78,0.42,0.38,2021-01-31,0201,N,VIIRS,n,2,282.13,0.69,N,2
29.15277,-8.95038,339.78,0.57,0.43,2021-01-31,1318,N,VIIRS,n,2,306.63,5.22,D,0
30.36662,-6.35948,336.55,0.42,0.38,2021-01-31,1319,N,VIIRS,n,2,307.43,3.45,D,0
34.59712,-2.34723,305.37,0.48,0.4,2021-02-01,0141,N,VIIRS,n,2,281.89,1.37,N,2
32.35783,-8.47958,302.82,0.67,0.74,2021-02-01,0322,N,VIIRS,n,2,279.38,2.17,N,0
32.35775,-8.48173,316.61,0.67,0.74,2021-02-01,0322,N,VIIRS,n,2,279.22,2.31,N,0
33.54862,-7.51918,297.36,0.54,0.68,2021-02-02,0123,N,VIIRS,n,2,282.73,0.5,N,0
34.59674,-2.34982,300.79,0.56,0.51,2021-02-02,0123,N,VIIRS,n,2,280.3,1.41,N,2
33.36613,-7.74936,298.71,0.38,0.59,2021-02-02,0303,N,VIIRS,n,2,284.17,0.86,N,2
33.05408,-7.53366,299.92,0.4,0.6,2021-02-02,0303,N,VIIRS,n,2,281.7,0.59,N,2
34.59367,-2.34864,297.7,0.52,0.67,2021-02-03,0104,N,VIIRS,n,2,276.33,1.53,N,2
34.59571,-2.34689,312.61,0.39,0.59,2021-02-03,0244,N,VIIRS,n,2,282.76,1.31,N,2
33.5118,-7.36375,342.28,0.53,0.5,2021-02-03,1404,N,VIIRS,n,2,294.95,14.98,D,0
35.21576,-5.10594,304.82,0.47,0.4,2021-02-04,0225,N,VIIRS,n,2,280.49,2.19,N,0
35.22108,-5.09431,331.17,0.47,0.4,2021-02-04,0225,N,VIIRS,n,2,281.61,3.45,N,0
35.21941,-5.10531,326.78,0.47,0.4,2021-02-04,0225,N,VIIRS,n,2,281.8,2.19,N,0
35.21845,-5.10028,312.66,0.47,0.4,2021-02-04,0225,N,VIIRS,n,2,280.94,2.19,N,0
35.21745,-5.09507,297.64,0.47,0.4,2021-02-04,0225,N,VIIRS,n,2,279.14,0.88,N,0
34.59548,-2.34721,299.84,0.43,0.46,2021-02-04,0225,N,VIIRS,n,2,270.98,1.31,N,2
33.78753,-3.09691,305.79,0.41,0.45,2021-02-04,0226,N,VIIRS,n,2,276.2,0.79,N,0
33.85121,-5.03264,303.17,0.49,0.41,2021-02-04,0226,N,VIIRS,n,2,279.34,1.5,N,0
29.88299,-9.11174,341.34,0.39,0.36,2021-02-04,1344,N,VIIRS,n,2,295.35,5.53,D,0
31.44129,-4.21904,330.6,0.41,0.45,2021-02-04,1344,N,VIIRS,n,2,296.28,1.9,D,0
31.85618,-3.65665,339.62,0.44,0.46,2021-02-04,1344,N,VIIRS,n,2,300.23,2.19,D,0
34.5969,-2.34619,320.08,0.41,0.37,2021-02-05,0207,N,VIIRS,n,2,288.42,1.76,N,2
34.59755,-2.34854,300.18,0.41,0.37,2021-02-05,0207,N,VIIRS,n,2,286.25,1.53,N,2
34.59678,-2.3441,306.87,0.41,0.37,2021-02-05,0207,N,VIIRS,n,2,286.39,1.32,N,2
33.94435,-5.11843,296.11,0.38,0.36,2021-02-05,0207,N,VIIRS,n,2,282.27,0.61,N,0
31.77934,-4.22849,347.22,0.4,0.37,2021-02-05,1325,N,VIIRS,n,2,292.13,12.54,D,0
31.78269,-4.22916,341.32,0.4,0.37,2021-02-05,1325,N,VIIRS,n,2,284.26,12.54,D,0
34.59494,-2.3453,321.06,0.42,0.38,2021-02-06,0148,N,VIIRS,n,2,281.21,1.57,N,2
31.17841,-4.24396,330.97,0.45,0.39,2021-02-06,1306,N,VIIRS,n,2,297.48,10.33,D,0
34.59776,-2.34936,295.4,0.42,0.61,2021-02-08,0110,N,VIIRS,n,2,278.07,1.03,N,2
34.59614,-2.34647,301.47,0.42,0.61,2021-02-08,0110,N,VIIRS,n,2,278.33,1.31,N,2
33.94455,-5.11863,296.36,0.39,0.44,2021-02-09,0232,N,VIIRS,n,2,282.35,0.49,N,0
31.89828,-4.53452,336.23,0.49,0.48,2021-02-09,1350,N,VIIRS,n,2,301.24,2.36,D,0
34.59458,-2.34786,300.71,0.46,0.39,2021-02-10,0213,N,VIIRS,n,2,277.05,1.53,N,2
34.5952,-2.34712,324.97,0.39,0.36,2021-02-11,0154,N,VIIRS,n,2,284.03,2.88,N,2
35.04428,-4.71992,302.16,0.45,0.39,2021-02-11,0154,N,VIIRS,n,2,278.18,0.61,N,0
33.85294,-4.85934,296.94,0.44,0.38,2021-02-11,0154,N,VIIRS,n,2,279.65,0.54,N,0
32.98785,-7.14832,295.59,0.54,0.42,2021-02-11,0155,N,VIIRS,n,2,280.89,0.69,N,2
34.59527,-2.34828,310.22,0.56,0.43,2021-02-12,0135,N,VIIRS,n,2,281.66,2.71,N,2
33.05513,-7.53408,296.69,0.35,0.57,2021-02-12,0136,N,VIIRS,n,2,281.6,0.53,N,2
32.99009,-7.14892,301.49,0.33,0.55,2021-02-12,0136,N,VIIRS,n,2,281.42,0.6,N,2
34.59707,-2.34707,314.79,0.34,0.56,2021-02-13,0116,N,VIIRS,n,2,281.7,1.33,N,2
34.59697,-2.34588,308.57,0.34,0.56,2021-02-13,0116,N,VIIRS,n,2,280.69,1.15,N,2
30.49928,-8.92021,295.93,0.76,0.77,2021-02-13,0117,N,VIIRS,n,2,282.59,1.08,N,0
23.88055,-15.66181,335.09,0.39,0.36,2021-02-13,1414,N,VIIRS,n,2,300.77,1.89,D,0
33.63437,-7.43802,302.85,0.54,0.42,2021-02-14,0238,N,VIIRS,n,2,284.85,1.09,N,0
35.00151,-5.97206,298.5,0.4,0.44,2021-02-14,0238,N,VIIRS,n,2,280.52,0.44,N,0
34.59449,-2.34583,310.03,0.32,0.55,2021-02-14,0238,N,VIIRS,n,2,278.32,1.63,N,2
30.22028,-9.15235,295.87,0.51,0.41,2021-02-14,0239,N,VIIRS,n,2,285.36,0.77,N,0
30.23126,-9.41455,338.02,0.47,0.4,2021-02-14,1356,N,VIIRS,n,2,308.32,5.32,D,0
32.33662,-6.29419,338.27,0.48,0.48,2021-02-14,1357,N,VIIRS,n,2,300.28,4.58,D,0
34.59491,-2.34793,308.11,0.54,0.42,2021-02-15,0219,N,VIIRS,n,2,279.6,2.6,N,2
33.05638,-7.53505,302.43,0.39,0.36,2021-02-15,0220,N,VIIRS,n,2,286.09,0.5,N,2
33.36591,-7.74923,298.06,0.38,0.36,2021-02-15,0220,N,VIIRS,n,2,283.39,0.71,N,2
32.98952,-7.14858,298.41,0.39,0.36,2021-02-15,0220,N,VIIRS,n,2,284.27,0.55,N,2
30.21893,-9.15214,302.94,0.38,0.36,2021-02-15,0221,N,VIIRS,n,2,287.81,1,N,2
28.58972,-9.46496,336.09,0.4,0.37,2021-02-15,1337,N,VIIRS,n,2,301.07,2.17,D,0
30.56359,-8.55646,337.93,0.38,0.36,2021-02-15,1338,N,VIIRS,n,2,305.04,5.2,D,0
34.27181,-3.06573,344.53,0.42,0.45,2021-02-15,1338,N,VIIRS,n,2,299.33,5.49,D,0
33.13502,-8.60713,331.23,0.39,0.36,2021-02-15,1338,N,VIIRS,n,2,300.63,1.98,D,0
34.82926,-6.2134,340.98,0.45,0.39,2021-02-15,1339,N,VIIRS,n,2,303.39,6.08,D,0
34.59483,-2.34702,309.36,0.39,0.36,2021-02-16,0200,N,VIIRS,n,2,280.77,1.14,N,2
34.59813,-2.34624,307.45,0.39,0.36,2021-02-16,0200,N,VIIRS,n,2,279.85,1.14,N,2
35.4624,-5.70848,297.09,0.43,0.38,2021-02-16,0200,N,VIIRS,n,2,281.97,0.6,N,0
32.98994,-7.14727,297.35,0.46,0.39,2021-02-16,0201,N,VIIRS,n,2,282.9,0.76,N,2
35.20385,-2.92522,336.13,0.41,0.37,2021-02-16,1320,N,VIIRS,n,2,296.9,2.85,D,0
35.37283,-5.96997,328.37,0.39,0.36,2021-02-16,1320,N,VIIRS,n,2,292.96,1.06,D,0
34.93211,-2.7405,335.01,0.41,0.37,2021-02-16,1320,N,VIIRS,n,2,305.04,2.99,D,0
34.81055,-4.40995,336.11,0.4,0.44,2021-02-17,0141,N,VIIRS,n,2,276.96,3.97,N,0
34.59518,-2.34472,304.79,0.48,0.4,2021-02-17,0141,N,VIIRS,n,2,278.41,1.11,N,2
34.59581,-2.34991,297.11,0.48,0.4,2021-02-17,0141,N,VIIRS,n,2,278.47,1.37,N,2
33.05531,-7.53264,295.15,0.57,0.52,2021-02-17,0142,N,VIIRS,n,2,283.28,0.41,N,2
30.47646,-8.92159,330.51,0.33,0.55,2021-02-17,1300,N,VIIRS,n,2,303.6,0.94,D,0
30.4785,-8.92094,334.49,0.33,0.55,2021-02-17,1300,N,VIIRS,n,2,303.42,1.28,D,0
35.1963,-5.69692,334.29,0.53,0.42,2021-02-17,1301,N,VIIRS,n,2,289.22,3.76,D,0
34.59604,-2.34484,306.56,0.56,0.51,2021-02-18,0122,N,VIIRS,n,2,283.37,2.39,N,2
35.06516,-5.57955,296.53,0.43,0.62,2021-02-18,0122,N,VIIRS,n,2,279.76,0.73,N,0
33.90852,-5.4964,297.42,0.41,0.61,2021-02-18,0123,N,VIIRS,n,2,281.65,0.51,N,0
34.65308,-2.00963,342.79,0.41,0.45,2021-02-18,1242,N,VIIRS,n,2,300.62,4.92,D,0
34.04406,-3.21993,338.86,0.49,0.48,2021-02-18,1242,N,VIIRS,n,2,298.98,5.36,D,0
34.04601,-3.21763,335.04,0.49,0.48,2021-02-18,1242,N,VIIRS,n,2,297.8,3.34,D,0
34.595,-2.34807,297.74,0.52,0.67,2021-02-19,0104,N,VIIRS,n,2,277.64,0.82,N,2
34.59774,-2.34952,299.17,0.52,0.67,2021-02-19,0104,N,VIIRS,n,2,278.17,1.22,N,2
34.59769,-2.34803,303.97,0.39,0.59,2021-02-19,0244,N,VIIRS,n,2,278.77,1.37,N,2
33.36892,-7.7515,295.33,0.42,0.45,2021-02-19,0245,N,VIIRS,n,2,282.51,0.5,N,2
30.21912,-9.15155,296.57,0.41,0.45,2021-02-19,0246,N,VIIRS,n,2,283.5,0.79,N,2
34.80203,-2.76563,341.31,0.4,0.6,2021-02-19,1223,N,VIIRS,n,2,297.01,2.84,D,0
29.99428,-9.58084,335.72,0.55,0.42,2021-02-19,1403,N,VIIRS,n,2,303.18,3.84,D,0
34.06616,-3.73833,355.88,0.43,0.62,2021-02-19,1404,N,VIIRS,n,2,295.91,5.34,D,0
34.06568,-3.73803,350.6,0.43,0.62,2021-02-19,1404,N,VIIRS,n,2,296.01,4.56,D,0
34.74794,-2.79699,338.04,0.5,0.65,2021-02-19,1404,N,VIIRS,n,2,295.72,4.02,D,0
34.74719,-2.8009,335.49,0.5,0.65,2021-02-19,1404,N,VIIRS,n,2,296.92,2.48,D,0
35.06235,-5.57741,295.55,0.45,0.39,2021-02-20,0225,N,VIIRS,n,2,281.24,0.64,N,0
34.59546,-2.3462,309.58,0.43,0.46,2021-02-20,0225,N,VIIRS,n,2,284.85,1.38,N,2
33.47295,-7.55256,295.97,0.41,0.37,2021-02-20,0226,N,VIIRS,n,2,273.08,0.41,N,0
33.36673,-7.75087,297.59,0.4,0.37,2021-02-20,0226,N,VIIRS,n,2,275.38,0.75,N,2
30.35942,-9.50733,298.49,0.39,0.36,2021-02-20,0227,N,VIIRS,n,2,279.8,0.26,N,0
30.35609,-9.50806,301.75,0.39,0.36,2021-02-20,0227,N,VIIRS,n,2,280.04,0.67,N,0
32.38791,-6.96086,347.3,0.46,0.39,2021-02-20,1344,N,VIIRS,n,2,282.58,7.94,D,0
35.42747,-5.3221,339.28,0.4,0.44,2021-02-20,1345,N,VIIRS,n,2,291.83,4.3,D,0
34.5983,-2.34562,296.78,0.45,0.47,2021-02-23,0129,N,VIIRS,n,2,276.61,1.18,N,2
34.59397,-2.34628,302.33,0.45,0.47,2021-02-23,0129,N,VIIRS,n,2,276.27,1.18,N,2
33.79706,-5.52408,302.05,0.34,0.56,2021-02-23,0129,N,VIIRS,n,2,275.55,0.82,N,0
33.47056,-7.55148,295.59,0.44,0.62,2021-02-23,0129,N,VIIRS,n,2,279.81,0.63,N,0
33.63445,-7.4348,299.99,0.48,0.65,2021-02-23,0310,N,VIIRS,n,2,280.57,1.07,N,0
34.87982,-6.24968,329.03,0.56,0.51,2021-02-23,1249,N,VIIRS,n,2,296.45,3.71,D,0
33.48119,-7.54548,296.48,0.52,0.5,2021-02-24,0251,N,VIIRS,n,2,279.87,0.59,N,0
33.05677,-7.53487,296.12,0.54,0.51,2021-02-24,0251,N,VIIRS,n,2,282.57,0.52,N,2
32.38561,-6.95329,367,0.34,0.56,2021-02-24,1410,N,VIIRS,h,2,304.92,5.28,D,0
32.38589,-6.94967,350.93,0.34,0.56,2021-02-24,1410,N,VIIRS,n,2,300.11,5.28,D,0
32.39108,-6.95019,341.41,0.34,0.56,2021-02-24,1410,N,VIIRS,n,2,299.72,3.04,D,0
32.3908,-6.95381,344.32,0.34,0.56,2021-02-24,1410,N,VIIRS,n,2,304.01,3.04,D,0
33.05157,-7.5347,297.27,0.47,0.39,2021-02-25,0232,N,VIIRS,n,2,282.04,0.76,N,2
32.54951,-9.10661,296.08,0.42,0.37,2021-02-25,0232,N,VIIRS,n,2,282.88,0.49,N,0
33.05157,-7.53637,297.16,0.47,0.39,2021-02-25,0232,N,VIIRS,n,2,281.15,0.53,N,0
33.54715,-7.52155,299.66,0.46,0.39,2021-02-25,0232,N,VIIRS,n,2,283.05,0.64,N,0
34.59084,-2.34727,297.83,0.52,0.5,2021-02-25,0232,N,VIIRS,n,2,278.82,1.02,N,0
34.59393,-2.34539,296.37,0.52,0.5,2021-02-25,0232,N,VIIRS,n,2,278.75,0.91,N,2
30.21655,-9.15332,298.77,0.44,0.38,2021-02-25,0233,N,VIIRS,n,2,284.84,0.86,N,2
32.50355,-6.3265,326.92,0.39,0.44,2021-02-25,1351,N,VIIRS,n,2,291.77,1.56,D,0
34.59641,-2.34561,311.39,0.39,0.36,2021-02-27,0154,N,VIIRS,n,2,274.76,1.62,N,2
33.95546,-6.57899,330.41,0.45,0.39,2021-02-27,1313,N,VIIRS,n,2,286.03,4.06,D,0
33.95358,-6.5809,334.63,0.45,0.39,2021-02-27,1313,N,VIIRS,n,2,286.63,4.33,D,0
34.59676,-2.34581,302.08,0.56,0.43,2021-02-28,0135,N,VIIRS,n,2,280.39,1.63,N,2
34.90073,-4.85937,330.67,0.39,0.44,2021-02-28,1255,N,VIIRS,n,2,280.48,2.93,D,0
30.22024,-9.15385,296.19,0.51,0.41,2021-03-02,0239,N,VIIRS,n,2,283.5,0.8,N,0
33.13574,-8.60536,305.33,0.49,0.4,2021-03-02,0239,N,VIIRS,n,2,284.38,1,N,0
33.36801,-7.75127,302.41,0.38,0.36,2021-03-03,0220,N,VIIRS,n,2,284.77,0.86,N,2
30.22068,-9.15387,296.9,0.38,0.36,2021-03-03,0221,N,VIIRS,n,2,285.65,0.51,N,0
35.45565,-5.71205,297.36,0.43,0.38,2021-03-04,0200,N,VIIRS,n,2,282.35,0.81,N,0
33.36773,-7.74989,296.64,0.38,0.59,2021-03-06,0303,N,VIIRS,n,2,282.59,0.51,N,2
30.21848,-9.15304,295.85,0.4,0.37,2021-03-08,0227,N,VIIRS,n,2,283.64,0.73,N,0
33.54961,-7.52069,296.01,0.47,0.47,2021-03-10,0148,N,VIIRS,n,2,279.55,0.32,N,0
33.90993,-5.49547,295.16,0.55,0.43,2021-03-10,0148,N,VIIRS,n,2,279.2,0.71,N,0
32.98916,-7.14655,295.76,0.44,0.46,2021-03-10,0148,N,VIIRS,n,2,277.79,0.71,N,2
34.8599,-5.48515,296.42,0.34,0.56,2021-03-11,0129,N,VIIRS,n,2,280.77,0.44,N,0
33.05314,-7.53474,295.16,0.43,0.62,2021-03-11,0129,N,VIIRS,n,2,280.2,0.54,N,2
33.63496,-7.43581,295.13,0.48,0.65,2021-03-11,0309,N,VIIRS,n,2,283.37,0.55,N,0
33.36808,-7.74852,297.7,0.47,0.64,2021-03-11,0310,N,VIIRS,n,2,282.48,0.61,N,2
35.54434,-5.42223,343.14,0.49,0.48,2021-03-11,1249,N,VIIRS,n,2,293.56,6.88,D,0
33.05555,-7.53436,297.07,0.54,0.5,2021-03-12,0251,N,VIIRS,n,2,279.86,0.69,N,2
30.63618,-8.27974,332.76,0.54,0.51,2021-03-12,1409,N,VIIRS,n,2,301.34,2.17,D,0
30.219,-9.15358,296.49,0.44,0.38,2021-03-13,0233,N,VIIRS,n,2,280.8,0.56,N,0
30.63774,-8.27878,333.89,0.45,0.39,2021-03-13,1350,N,VIIRS,n,2,305.45,3.43,D,0
30.63898,-8.28109,330.79,0.45,0.39,2021-03-13,1350,N,VIIRS,l,2,305.73,2.06,D,0
34.59665,-2.34514,299.36,0.46,0.39,2021-03-14,0213,N,VIIRS,n,2,280.22,1.49,N,2
33.13579,-8.60506,299.22,0.41,0.37,2021-03-14,0213,N,VIIRS,n,2,277.43,0.55,N,0
29.12921,-8.94851,335.68,0.42,0.38,2021-03-14,1331,N,VIIRS,n,2,280.92,3.33,D,0
34.59617,-2.34532,307.75,0.39,0.36,2021-03-15,0154,N,VIIRS,n,2,281.79,1.55,N,2
35.00232,-5.96914,296.7,0.5,0.41,2021-03-15,0154,N,VIIRS,n,2,269.41,0.67,N,0
34.3432,-5.92413,326.22,0.42,0.38,2021-03-15,1313,N,VIIRS,n,2,294.28,3.71,D,0
34.88002,-6.2472,326.04,0.43,0.38,2021-03-15,1314,N,VIIRS,n,2,290.35,2.16,D,0
34.59502,-2.34714,297.02,0.56,0.43,2021-03-16,0135,N,VIIRS,n,2,276.71,1.1,N,2
32.9862,-7.14859,296.36,0.33,0.55,2021-03-16,0136,N,VIIRS,n,2,277.95,0.72,N,2
34.3338,-3.03703,340.47,0.49,0.41,2021-03-16,1254,N,VIIRS,n,2,299.46,5.2,D,0
