latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
33.37856,-5.42863,326.57,0.4,0.6,2019-01-07,1236,N,VIIRS,n,2,292.99,2.25,D,0
34.59799,-2.34584,302.76,0.32,0.55,2019-01-08,0239,N,VIIRS,n,2,273.04,0.53,N,0
33.40899,-7.61223,334.95,0.42,0.45,2019-01-08,1358,N,VIIRS,n,2,292.32,1.58,D,0
33.46552,-7.54344,299.44,0.39,0.36,2019-01-09,0220,N,VIIRS,n,2,275.79,0.66,N,0
32.56598,-6.13499,296.45,0.41,0.37,2019-01-09,0220,N,VIIRS,n,2,276.06,0.48,N,2
32.98912,-7.14648,297.56,0.39,0.36,2019-01-09,0220,N,VIIRS,n,2,275.95,0.95,N,2
33.36585,-7.74856,304.28,0.39,0.36,2019-01-09,0220,N,VIIRS,n,2,278.23,1.72,N,0
33.63553,-7.43701,295.31,0.39,0.36,2019-01-09,0220,N,VIIRS,n,2,279.1,0.56,N,2
33.89093,-6.9503,300.2,0.39,0.36,2019-01-09,0220,N,VIIRS,n,2,279.53,0.69,N,2
31.38188,-8.05622,297.63,0.39,0.36,2019-01-09,0221,N,VIIRS,n,2,272.16,0.58,N,0
30.21997,-9.15017,296.29,0.38,0.36,2019-01-09,0221,N,VIIRS,n,2,281.51,0.39,N,2
24.38428,-15.25986,297.45,0.53,0.42,2019-01-09,0223,N,VIIRS,n,2,280.94,1.31,N,0
24.38626,-15.26237,298.19,0.53,0.42,2019-01-09,0223,N,VIIRS,n,2,282.76,1.22,N,0
34.45112,-6.1903,330.17,0.45,0.39,2019-01-09,1339,N,VIIRS,n,2,291.83,2.38,D,0
34.04498,-4.86942,329.29,0.51,0.41,2019-01-09,1339,N,VIIRS,n,2,291.81,2,D,0
33.98543,-5.60391,328.89,0.47,0.4,2019-01-09,1339,N,VIIRS,n,2,293.64,1.99,D,0
34.59702,-2.34723,312.85,0.39,0.36,2019-01-10,0201,N,VIIRS,n,2,276.49,2.04,N,0
33.83559,-7.00387,296.85,0.46,0.39,2019-01-10,0201,N,VIIRS,n,2,277.92,0.58,N,0
32.36507,-8.42764,328.09,0.51,0.41,2019-01-10,0202,N,VIIRS,n,2,283.76,4.74,N,0
32.36128,-8.42827,327.15,0.51,0.41,2019-01-10,0202,N,VIIRS,n,2,278.37,4.74,N,0
30.36351,-9.4687,307.67,0.54,0.42,2019-01-10,0202,N,VIIRS,n,2,277.03,1.83,N,0
35.85838,-5.51752,331.7,0.38,0.36,2019-01-10,1321,N,VIIRS,n,2,290.05,2.53,D,0
33.85222,-3.98532,307.14,0.55,0.43,2019-01-11,0142,N,VIIRS,n,2,273.33,1.49,N,0
32.98912,-7.14947,297.07,0.53,0.5,2019-01-11,0143,N,VIIRS,n,2,277.13,1.04,N,2
33.4663,-7.54461,319.84,0.56,0.52,2019-01-11,0143,N,VIIRS,n,2,278.51,2.84,N,0
34.5958,-2.34758,326.15,0.41,0.37,2019-01-11,1302,N,VIIRS,n,2,291.97,1.59,D,0
34.59465,-2.34749,302.5,0.55,0.51,2019-01-12,0123,N,VIIRS,n,2,273.24,1.76,N,0
33.46482,-7.78825,296.08,0.55,0.68,2019-01-12,0124,N,VIIRS,n,2,279.81,0.8,N,0
32.98871,-7.14848,298.77,0.5,0.66,2019-01-12,0124,N,VIIRS,n,2,277.43,1.18,N,2
32.98837,-7.14804,299.91,0.5,0.66,2019-01-12,0124,N,VIIRS,n,2,276.74,0.8,N,2
34.92984,-6.23875,326.81,0.34,0.56,2019-01-12,1243,N,VIIRS,n,2,293.78,2.13,D,0
30.50242,-8.92727,346.19,0.38,0.59,2019-01-12,1422,N,VIIRS,n,2,301.89,6.02,D,0
32.08014,-6.65875,351.51,0.54,0.68,2019-01-12,1423,N,VIIRS,n,2,293.5,6.67,D,0
32.07986,-6.66451,343.3,0.54,0.68,2019-01-12,1423,N,VIIRS,n,2,294.17,6.67,D,0
33.36546,-7.75057,298.8,0.43,0.46,2019-01-13,0245,N,VIIRS,n,2,278.64,1.36,N,0
33.13465,-8.60676,307.53,0.39,0.44,2019-01-13,0245,N,VIIRS,n,2,280.82,0.91,N,0
30.22073,-9.15117,295.89,0.41,0.45,2019-01-13,0246,N,VIIRS,n,2,281.09,0.5,N,2
30.61499,-8.62441,298.41,0.43,0.46,2019-01-13,0246,N,VIIRS,n,2,278.05,0.63,N,0
32.4769,-8.84014,298.17,0.39,0.44,2019-01-13,0246,N,VIIRS,n,2,272.42,0.82,N,0
32.48087,-8.839,321.59,0.39,0.44,2019-01-13,0246,N,VIIRS,n,2,270.73,0.82,N,0
35.17129,-5.7139,331.66,0.56,0.68,2019-01-13,1224,N,VIIRS,n,2,287.63,3.26,D,0
35.16968,-5.71099,325.69,0.56,0.68,2019-01-13,1224,N,VIIRS,n,2,288.25,3.47,D,0
34.50433,-5.46083,328.17,0.35,0.57,2019-01-13,1405,N,VIIRS,n,2,295.35,2.03,D,0
34.28372,-6.23698,302.99,0.44,0.38,2019-01-14,0226,N,VIIRS,n,2,274.01,0.79,N,0
35.60038,-5.43043,296.13,0.45,0.39,2019-01-14,0226,N,VIIRS,n,2,278.85,0.22,N,0
33.88985,-6.94925,295.59,0.42,0.38,2019-01-14,0226,N,VIIRS,n,2,279.39,0.7,N,0
34.28501,-6.23852,301.93,0.44,0.39,2019-01-14,0226,N,VIIRS,n,2,274.48,0.72,N,0
34.59417,-2.3477,301.39,0.44,0.46,2019-01-14,0226,N,VIIRS,n,2,273.13,1.81,N,0
32.98903,-7.14741,302.82,0.43,0.38,2019-01-14,0227,N,VIIRS,n,2,278.17,0.97,N,2
33.63493,-7.4364,297.48,0.41,0.37,2019-01-14,0227,N,VIIRS,n,2,280.65,0.66,N,2
32.56585,-6.13642,295.71,0.47,0.4,2019-01-14,0227,N,VIIRS,n,2,276.4,0.71,N,2
33.36635,-7.74872,307.14,0.41,0.37,2019-01-14,0227,N,VIIRS,n,2,281.19,0.9,N,0
30.22021,-9.15311,299.59,0.4,0.37,2019-01-14,0228,N,VIIRS,n,2,281.86,0.74,N,2
30.21905,-9.15175,299.22,0.4,0.37,2019-01-14,0228,N,VIIRS,n,2,281.31,0.85,N,2
35.1374,-2.95914,298.34,0.4,0.37,2019-01-15,0207,N,VIIRS,n,2,280.73,0.79,N,0
34.59726,-2.34552,306.83,0.41,0.37,2019-01-15,0207,N,VIIRS,n,2,274.58,0.92,N,0
33.88441,-4.74156,320.57,0.38,0.36,2019-01-15,0208,N,VIIRS,n,2,275.61,1.83,N,0
32.56707,-6.13459,297.48,0.39,0.36,2019-01-15,0208,N,VIIRS,n,2,275.49,0.67,N,2
33.46563,-7.54318,326.49,0.42,0.38,2019-01-15,0208,N,VIIRS,n,2,276.52,3.13,N,0
30.35136,-9.56931,295.36,0.46,0.39,2019-01-15,0209,N,VIIRS,n,2,277.5,0.77,N,0
30.35073,-9.56449,299.75,0.46,0.39,2019-01-15,0209,N,VIIRS,n,2,275.74,0.77,N,0
30.09682,-9.61044,341.26,0.49,0.4,2019-01-15,1326,N,VIIRS,n,2,297.58,4.7,D,0
33.92696,-4.2972,325.55,0.41,0.37,2019-01-15,1327,N,VIIRS,n,2,288.21,1.82,D,0
35.49154,-5.56328,329.63,0.39,0.36,2019-01-15,1327,N,VIIRS,n,2,288.63,2.4,D,0
34.59716,-2.34853,296.88,0.42,0.37,2019-01-16,0148,N,VIIRS,n,2,274.15,0.64,N,0
33.5491,-7.52571,302.03,0.46,0.47,2019-01-16,0149,N,VIIRS,n,2,276.84,1.33,N,0
33.46685,-7.54394,298.03,0.46,0.47,2019-01-16,0149,N,VIIRS,n,2,277.68,1.33,N,0
32.33819,-7.216,337.49,0.39,0.44,2019-01-16,1307,N,VIIRS,n,2,290.39,2.21,D,0
33.90945,-5.4966,295.19,0.33,0.55,2019-01-17,0130,N,VIIRS,n,2,278.16,0.46,N,0
33.46458,-7.54321,306.15,0.43,0.62,2019-01-17,0130,N,VIIRS,n,2,278.14,0.8,N,0
32.96678,-7.44809,309.96,0.5,0.66,2019-01-17,0310,N,VIIRS,n,2,275.12,3.16,N,0
32.96685,-7.44867,302.35,0.51,0.66,2019-01-17,0310,N,VIIRS,n,2,274.81,2.67,N,0
32.96532,-7.44307,303.43,0.51,0.66,2019-01-17,0310,N,VIIRS,n,2,274.08,1.65,N,0
34.59512,-2.34552,295.88,0.48,0.65,2019-01-18,0251,N,VIIRS,n,2,274.05,0.61,N,0
32.45444,-7.45005,367,0.32,0.54,2019-01-18,1410,N,VIIRS,h,2,305.56,22.13,D,3
32.45951,-7.45062,367,0.32,0.54,2019-01-18,1410,N,VIIRS,h,2,293,22.13,D,3
34.59777,-2.34663,299.24,0.53,0.5,2019-01-19,0232,N,VIIRS,n,2,276.78,1.3,N,0
34.59504,-2.34813,304.65,0.53,0.5,2019-01-19,0232,N,VIIRS,n,2,276.29,1.3,N,0
33.36794,-7.75033,297,0.46,0.39,2019-01-19,0233,N,VIIRS,n,2,279.47,1,N,2
30.22019,-9.15287,296.85,0.4,0.37,2019-01-20,0215,N,VIIRS,n,2,282.53,0.71,N,2
35.7463,-5.41434,309,0.48,0.4,2019-01-21,0154,N,VIIRS,n,2,280.9,1.26,N,0
32.21251,-8.47124,300.77,0.38,0.59,2019-01-22,0137,N,VIIRS,n,2,276.82,2.39,N,0
32.21224,-8.46708,323.87,0.38,0.59,2019-01-22,0137,N,VIIRS,n,2,276.01,1.89,N,0
31.62701,-8.25773,308.07,0.54,0.42,2019-01-24,0240,N,VIIRS,n,2,277.23,1.41,N,0
35.42775,-5.09075,337.15,0.61,0.54,2019-01-24,1358,N,VIIRS,n,2,292.4,4.73,D,0
35.42794,-5.09176,338.64,0.61,0.54,2019-01-24,1358,N,VIIRS,n,2,291.51,6.32,D,0
33.63562,-7.4346,305.74,0.39,0.36,2019-01-25,0220,N,VIIRS,n,2,284.28,0.48,N,2
34.59532,-2.34626,310.59,0.55,0.42,2019-01-25,0220,N,VIIRS,n,2,279.25,2.5,N,0
33.89177,-6.95214,295.42,0.39,0.36,2019-01-25,0220,N,VIIRS,n,2,282.63,0.36,N,2
33.36696,-7.74935,300.69,0.39,0.36,2019-01-25,0220,N,VIIRS,n,2,283.92,0.59,N,2
30.22035,-9.15139,297.64,0.38,0.36,2019-01-25,0221,N,VIIRS,n,2,282.87,0.82,N,2
29.88271,-9.19826,340.61,0.39,0.36,2019-01-25,1338,N,VIIRS,n,2,295.59,2.37,D,0
34.59609,-2.34567,323.71,0.39,0.36,2019-01-26,0201,N,VIIRS,n,2,281.51,2.92,N,0
32.98828,-7.14845,298.08,0.46,0.39,2019-01-26,0202,N,VIIRS,n,2,281.06,0.99,N,2
32.32634,-8.6596,332.98,0.49,0.4,2019-01-26,1320,N,VIIRS,n,2,296.65,3.67,D,0
34.59399,-4.01452,314.79,0.56,0.43,2019-01-27,0142,N,VIIRS,n,2,278.02,2.67,N,0
34.59595,-2.34645,318.16,0.47,0.4,2019-01-27,0142,N,VIIRS,n,2,280.63,3,N,0
35.54753,-5.42402,295.04,0.42,0.61,2019-01-28,0123,N,VIIRS,n,2,279.53,0.36,N,0
33.05302,-7.53428,298.74,0.41,0.6,2019-01-28,0304,N,VIIRS,n,2,279.12,0.71,N,2
32.5534,-9.10693,301.15,0.34,0.56,2019-01-28,0304,N,VIIRS,n,2,280.37,0.77,N,0
32.81543,-5.27943,326.05,0.33,0.56,2019-01-28,1242,N,VIIRS,n,2,289.15,2.41,D,0
32.4446,-7.43789,340.49,0.49,0.65,2019-01-28,1423,N,VIIRS,n,2,295.22,5.77,D,0
34.59547,-2.34468,302.55,0.39,0.6,2019-01-29,0245,N,VIIRS,n,2,277.62,1.35,N,0
30.21814,-9.15077,295.39,0.41,0.45,2019-01-29,0246,N,VIIRS,n,2,282.12,0.35,N,2
32.98742,-7.14598,296.31,0.43,0.38,2019-01-30,0227,N,VIIRS,n,2,278.01,0.36,N,2
32.83929,-6.59128,306.7,0.45,0.39,2019-01-30,0227,N,VIIRS,n,2,278.21,1.12,N,0
31.63427,-8.13849,331.6,0.42,0.37,2019-01-30,1345,N,VIIRS,n,2,296.41,1.89,D,0
32.68776,-4.94897,326.21,0.39,0.36,2019-01-31,1326,N,VIIRS,n,2,292.38,1.59,D,0
33.39635,-7.91967,337.73,0.48,0.48,2019-02-01,0149,N,VIIRS,n,2,281.86,15.26,N,0
33.39828,-7.91861,338.34,0.48,0.48,2019-02-01,0149,N,VIIRS,n,2,285.28,15.78,N,0
33.3978,-7.91335,317.08,0.48,0.48,2019-02-01,0149,N,VIIRS,n,2,281.71,7.42,N,0
33.39584,-7.91442,322.77,0.48,0.48,2019-02-01,0149,N,VIIRS,n,2,283.95,15.26,N,0
30.38147,-9.40614,310.3,0.54,0.51,2019-02-01,0150,N,VIIRS,n,2,280.39,1.21,N,0
30.08818,-9.43251,327.83,0.54,0.68,2019-02-02,1248,N,VIIRS,n,2,294.99,2.11,D,0
33.19633,-8.53204,299.14,0.47,0.48,2019-02-03,0252,N,VIIRS,n,2,279.61,0.91,N,0
33.19613,-8.52976,300.02,0.48,0.48,2019-02-03,0252,N,VIIRS,n,2,278.68,0.98,N,0
34.35898,-2.46157,334.17,0.32,0.55,2019-02-03,1230,N,VIIRS,n,2,284.82,2.43,D,0
32.63597,-7.81019,328.37,0.61,0.53,2019-02-03,1410,N,VIIRS,n,2,291.46,3.47,D,0
32.40408,-8.55604,326.05,0.44,0.38,2019-02-04,0233,N,VIIRS,n,2,277.33,2.09,N,0
30.21908,-9.1506,297.44,0.44,0.38,2019-02-04,0234,N,VIIRS,n,2,283.1,0.45,N,2
34.59642,-2.34773,327.34,0.46,0.39,2019-02-05,0213,N,VIIRS,n,2,276.28,2.86,N,2
34.59678,-2.34581,321.72,0.46,0.39,2019-02-05,0213,N,VIIRS,n,2,275.37,2.94,N,2
34.869,-4.64545,297.41,0.4,0.37,2019-02-05,0213,N,VIIRS,n,2,273.59,0.82,N,0
33.56126,-5.33114,298.68,0.39,0.36,2019-02-05,0214,N,VIIRS,n,2,273.26,0.77,N,0
33.55064,-7.51905,301.34,0.39,0.36,2019-02-05,0214,N,VIIRS,n,2,277.41,0.67,N,0
33.54732,-7.51976,296.72,0.39,0.36,2019-02-05,0214,N,VIIRS,n,2,276.76,0.67,N,0
33.52346,-7.67413,295.55,0.39,0.36,2019-02-05,0214,N,VIIRS,n,2,278.61,0.33,N,0
32.0008,-8.11399,299.7,0.39,0.36,2019-02-05,0214,N,VIIRS,n,2,274.72,0.65,N,0
30.3656,-9.47284,316.55,0.41,0.37,2019-02-05,0215,N,VIIRS,n,2,281.28,1.5,N,0
30.26678,-9.48972,333.15,0.42,0.38,2019-02-05,1332,N,VIIRS,n,2,304.41,3.2,D,0
30.26754,-9.48538,333.33,0.42,0.38,2019-02-05,1332,N,VIIRS,n,2,304.13,3.2,D,0
32.89956,-3.81376,341.43,0.47,0.4,2019-02-05,1332,N,VIIRS,n,2,300.5,6.58,D,0
34.12102,-6.70673,302.79,0.53,0.42,2019-02-06,0155,N,VIIRS,n,2,278.33,0.74,N,0
34.5952,-2.34864,321.66,0.39,0.36,2019-02-06,0155,N,VIIRS,n,2,278.05,1.91,N,2
34.84333,-4.37477,297.05,0.43,0.38,2019-02-06,0155,N,VIIRS,n,2,272.73,0.6,N,0
31.38034,-8.05827,302.9,0.57,0.43,2019-02-06,0156,N,VIIRS,n,2,278.73,0.94,N,0
32.98943,-7.14745,295.52,0.33,0.55,2019-02-07,0136,N,VIIRS,n,2,275.15,0.62,N,2
34.59642,-2.34732,302.01,0.56,0.43,2019-02-07,0136,N,VIIRS,n,2,277.35,1.54,N,2
34.59772,-2.34752,299.24,0.34,0.56,2019-02-08,0117,N,VIIRS,n,2,277.59,0.79,N,0
34.95441,-2.32875,329.84,0.5,0.49,2019-02-08,1236,N,VIIRS,n,2,296.68,3.85,D,0
34.59467,-2.34659,315.13,0.32,0.55,2019-02-09,0238,N,VIIRS,n,2,279.46,1.33,N,2
33.46585,-7.54535,299.5,0.54,0.42,2019-02-09,0239,N,VIIRS,n,2,280.7,1.11,N,0
33.46606,-7.54329,300.85,0.54,0.42,2019-02-09,0239,N,VIIRS,n,2,280.42,0.85,N,0
32.79095,-7.08279,304.41,0.39,0.44,2019-02-09,0239,N,VIIRS,n,2,277.24,1.37,N,0
30.36471,-9.47192,295.78,0.49,0.41,2019-02-09,0240,N,VIIRS,n,2,283.45,0.53,N,0
33.66634,-5.51957,330.74,0.72,0.76,2019-02-09,1218,N,VIIRS,n,2,294.1,5.74,D,0
35.15186,-3.78783,333.7,0.36,0.57,2019-02-09,1358,N,VIIRS,n,2,293.61,2.27,D,0
35.14898,-3.78843,336.51,0.36,0.57,2019-02-09,1358,N,VIIRS,n,2,293.74,1.96,D,0
32.98808,-7.1492,300.89,0.39,0.36,2019-02-10,0220,N,VIIRS,n,2,279.83,0.66,N,2
34.59461,-2.34595,307.12,0.54,0.42,2019-02-10,0220,N,VIIRS,n,2,278.88,2.35,N,2
33.89138,-6.9517,297.26,0.39,0.36,2019-02-10,0220,N,VIIRS,n,2,281.46,0.63,N,0
32.56825,-6.137,297.16,0.41,0.37,2019-02-10,0220,N,VIIRS,n,2,280.38,0.78,N,2
34.97927,-6.22348,332.19,0.46,0.39,2019-02-10,1339,N,VIIRS,n,2,294.42,3.05,D,0
33.66767,-5.52385,325.18,0.47,0.4,2019-02-10,1339,N,VIIRS,n,2,299.99,1.98,D,0
34.59721,-2.3454,316.15,0.39,0.36,2019-02-11,0201,N,VIIRS,n,2,279.43,1.35,N,0
34.8854,-4.64416,331.85,0.39,0.36,2019-02-11,1320,N,VIIRS,n,2,296.15,3.24,D,0
33.93004,-5.19938,325.93,0.38,0.36,2019-02-11,1320,N,VIIRS,n,2,295.98,1.42,D,0
34.32359,-3.37941,336.92,0.4,0.37,2019-02-11,1320,N,VIIRS,n,2,302.79,4.41,D,0
34.89656,-2.49229,338.32,0.42,0.38,2019-02-11,1320,N,VIIRS,n,2,298.23,2.48,D,0
34.59564,-2.34644,306.74,0.47,0.4,2019-02-12,0142,N,VIIRS,n,2,280.46,1.49,N,2
33.43962,-7.96042,296.78,0.6,0.53,2019-02-12,0142,N,VIIRS,n,2,282.43,0.86,N,0
33.38793,-6.10951,319.41,0.47,0.48,2019-02-12,0142,N,VIIRS,n,2,277.87,6.81,N,0
33.38734,-6.10344,335.29,0.47,0.48,2019-02-12,0142,N,VIIRS,n,2,279.63,6.81,N,0
34.59542,-2.34915,307.19,0.47,0.4,2019-02-12,0142,N,VIIRS,n,2,280.28,1.69,N,2
32.06624,-9.13469,319.89,0.34,0.56,2019-02-12,0143,N,VIIRS,n,2,279.4,1.3,N,0
32.06672,-9.13178,302.72,0.34,0.56,2019-02-12,0143,N,VIIRS,n,2,278.86,0.78,N,0
32.06698,-9.1355,309.7,0.34,0.56,2019-02-12,0143,N,VIIRS,n,2,278.86,1.22,N,0
27.09755,-13.00911,342.83,0.67,0.74,2019-02-12,1300,N,VIIRS,n,2,304.68,7.64,D,0
27.09636,-13.00672,347.43,0.67,0.74,2019-02-12,1300,N,VIIRS,n,2,305.41,5.28,D,0
32.66536,-5.91504,337.17,0.4,0.44,2019-02-12,1301,N,VIIRS,n,2,297.72,2.47,D,0
34.5957,-2.34533,306.39,0.55,0.51,2019-02-13,0123,N,VIIRS,n,2,278.34,1,N,2
32.99034,-7.14926,299.29,0.5,0.66,2019-02-13,0124,N,VIIRS,n,2,281.25,0.58,N,2
32.99089,-7.14992,295.3,0.5,0.66,2019-02-13,0124,N,VIIRS,n,2,280.77,1.05,N,2
34.59654,-2.34205,296.6,0.7,0.75,2019-02-13,0303,N,VIIRS,n,2,276.15,0.86,N,2
32.75734,-5.52781,350.58,0.35,0.56,2019-02-13,1242,N,VIIRS,n,2,297.16,5.18,D,0
34.54099,-1.95171,331.62,0.41,0.45,2019-02-13,1242,N,VIIRS,n,2,298.94,3.01,D,0
32.75863,-5.52714,347.47,0.35,0.56,2019-02-13,1242,N,VIIRS,n,2,297.45,4.01,D,0
34.5975,-2.34495,305.81,0.39,0.6,2019-02-14,0245,N,VIIRS,n,2,278.61,1.66,N,0
34.98047,-6.22613,331.78,0.32,0.55,2019-02-14,1404,N,VIIRS,n,2,298.42,2.41,D,0
35.04416,-5.61685,301.67,0.45,0.39,2019-02-15,0226,N,VIIRS,n,2,280.45,0.58,N,0
32.98751,-7.14779,297.42,0.43,0.38,2019-02-15,0226,N,VIIRS,n,2,282.14,0.67,N,2
33.36862,-7.75098,299.05,0.41,0.37,2019-02-15,0226,N,VIIRS,n,2,283.79,0.98,N,2
33.46578,-7.54329,300.2,0.41,0.37,2019-02-15,0226,N,VIIRS,n,2,280.05,0.87,N,0
34.38216,-6.34114,327.25,0.44,0.38,2019-02-15,0226,N,VIIRS,n,2,281.17,3.42,N,0
32.37292,-8.4258,323.91,0.4,0.37,2019-02-15,0227,N,VIIRS,n,2,281,1.92,N,0
32.56811,-6.13538,296.78,0.47,0.4,2019-02-15,0227,N,VIIRS,n,2,280.88,0.77,N,2
28.8497,-10.43483,347.32,0.39,0.36,2019-02-15,1344,N,VIIRS,n,2,301.05,3.65,D,0
35.36829,-5.4753,339.21,0.39,0.44,2019-02-15,1346,N,VIIRS,n,2,295.07,4.49,D,0
34.59731,-2.3489,295.1,0.41,0.37,2019-02-16,0207,N,VIIRS,n,2,269.98,0.89,N,0
34.59652,-2.34445,298.56,0.41,0.37,2019-02-16,0207,N,VIIRS,n,2,271.12,0.89,N,2
30.49658,-8.78199,308.11,0.44,0.38,2019-02-16,0208,N,VIIRS,n,2,271.22,1.95,N,0
34.98083,-6.22584,326.92,0.39,0.36,2019-02-16,1327,N,VIIRS,n,2,282.01,2.19,D,0
34.79681,-4.45365,296.9,0.5,0.41,2019-02-17,0148,N,VIIRS,n,2,272.56,1.26,N,0
35.74351,-5.75564,297.48,0.39,0.44,2019-02-17,0148,N,VIIRS,n,2,280.87,0.42,N,2
35.00883,-2.43641,330.9,0.39,0.36,2019-02-17,1308,N,VIIRS,n,2,294.35,1.27,D,0
34.5968,-2.34502,305.55,0.45,0.47,2019-02-18,0129,N,VIIRS,n,2,280.28,1.84,N,2
34.59624,-2.34546,295.86,0.48,0.64,2019-02-19,0251,N,VIIRS,n,2,273.16,0.9,N,2
32.06574,-9.13126,312.7,0.46,0.47,2019-02-19,0252,N,VIIRS,n,2,279.84,0.97,N,0
32.30467,-6.76426,295.86,0.52,0.41,2019-02-20,0233,N,VIIRS,n,2,277.19,0.63,N,0
33.36742,-7.75067,297.47,0.45,0.39,2019-02-20,0233,N,VIIRS,n,2,281.26,0.99,N,2
30.36353,-9.47094,305.29,0.43,0.38,2019-02-20,0234,N,VIIRS,n,2,283.88,0.91,N,0
34.59664,-2.34829,305.86,0.46,0.39,2019-02-21,0213,N,VIIRS,n,2,280.17,0.95,N,2
34.79205,-5.5413,297.35,0.39,0.36,2019-02-21,0213,N,VIIRS,n,2,279.66,0.35,N,0
34.5956,-2.34494,306.8,0.46,0.39,2019-02-21,0213,N,VIIRS,n,2,280.12,1.55,N,2
32.06483,-9.13276,298.46,0.41,0.37,2019-02-21,0214,N,VIIRS,n,2,281.7,0.53,N,0
33.91079,-5.49534,297.75,0.39,0.36,2019-02-21,0214,N,VIIRS,n,2,281.74,0.61,N,2
33.59153,-7.4805,306.47,0.39,0.36,2019-02-21,0214,N,VIIRS,n,2,281.01,0.5,N,0
33.54939,-7.51957,330.89,0.39,0.36,2019-02-21,0214,N,VIIRS,n,2,280.53,2.87,N,0
33.54607,-7.52028,301.28,0.39,0.36,2019-02-21,0214,N,VIIRS,n,2,278.68,0.89,N,0
