latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
34.59686,-2.34691,323.63,0.39,0.36,2015-01-10,0202,N,VIIRS,n,2,278.27,2.51,N,2
35.74287,-5.75461,318.44,0.5,0.41,2015-01-10,0202,N,VIIRS,n,2,283.36,2.75,N,2
32.42586,-5.99723,325.17,0.44,0.39,2015-01-10,1321,N,VIIRS,n,2,293.43,1.3,D,0
34.59534,-2.34614,332.84,0.39,0.36,2015-01-10,1321,N,VIIRS,n,2,295.32,2.61,D,2
34.59645,-2.34402,299.16,0.56,0.43,2015-01-11,0143,N,VIIRS,n,2,275.01,0.85,N,2
34.74499,-2.31781,313.63,0.56,0.43,2015-01-11,0143,N,VIIRS,n,2,277.79,1.94,N,0
34.59433,-2.34454,304.15,0.56,0.43,2015-01-11,0143,N,VIIRS,n,2,275.89,2.58,N,2
34.36603,-3.22694,330.53,0.5,0.41,2015-01-11,1302,N,VIIRS,n,2,277.21,2.48,D,0
34.59783,-2.3479,307.83,0.34,0.56,2015-01-12,0124,N,VIIRS,n,2,277.99,1.39,N,0
30.29154,-9.50864,333.66,0.39,0.36,2015-01-14,1345,N,VIIRS,n,2,303.14,3.94,D,0
35.7452,-5.76027,300.52,0.43,0.38,2015-01-15,0208,N,VIIRS,n,2,282.2,1.24,N,0
35.18986,-5.4683,323.37,0.42,0.38,2015-01-15,0208,N,VIIRS,n,2,279.9,2.76,N,0
35.19329,-5.46747,321.98,0.42,0.38,2015-01-15,0208,N,VIIRS,n,2,279.99,1.67,N,0
35.6006,-5.43304,295.07,0.42,0.38,2015-01-15,0208,N,VIIRS,n,2,281.24,0.5,N,0
32.66531,-4.95641,300.36,0.39,0.36,2015-01-15,0208,N,VIIRS,n,2,270.46,0.49,N,0
32.98793,-7.14663,296.57,0.46,0.39,2015-01-15,0208,N,VIIRS,n,2,280.16,0.65,N,2
30.47091,-8.62833,302.38,0.5,0.41,2015-01-15,0209,N,VIIRS,n,2,280.13,1,N,0
34.59565,-2.34909,312.62,0.47,0.4,2015-01-16,0149,N,VIIRS,n,2,280.74,2.85,N,0
34.88632,-4.36759,332.8,0.47,0.4,2015-01-16,1309,N,VIIRS,n,2,271.99,4.72,D,0
34.5951,-2.34739,297.18,0.39,0.59,2015-01-18,0251,N,VIIRS,n,2,272.28,0.98,N,2
30.15053,-9.44248,301.99,0.4,0.44,2015-01-18,0253,N,VIIRS,n,2,277.37,0.9,N,0
33.63414,-7.43453,298.52,0.42,0.38,2015-01-20,0214,N,VIIRS,n,2,280.86,0.63,N,0
33.9091,-5.49388,302.18,0.39,0.36,2015-01-20,0214,N,VIIRS,n,2,277.73,0.88,N,2
32.42659,-8.42774,314.46,0.44,0.38,2015-01-20,0215,N,VIIRS,n,2,277.7,1.96,N,0
32.98808,-7.14837,295.29,0.41,0.37,2015-01-20,0215,N,VIIRS,n,2,275.03,0.76,N,2
33.1356,-8.6052,299.96,0.45,0.39,2015-01-20,0215,N,VIIRS,n,2,281.75,0.96,N,0
34.5934,-2.34596,300.16,0.48,0.64,2015-01-23,0258,N,VIIRS,n,2,275.18,1.22,N,0
33.36613,-7.74796,300.3,0.52,0.5,2015-01-23,0258,N,VIIRS,n,2,281.93,1.37,N,2
33.63538,-7.43433,300.52,0.53,0.5,2015-01-23,0258,N,VIIRS,n,2,281.36,1.22,N,0
34.59588,-2.34607,308.26,0.48,0.64,2015-01-23,0258,N,VIIRS,n,2,276.44,1.38,N,2
32.45508,-4.58129,328.97,0.48,0.64,2015-01-23,1236,N,VIIRS,n,2,287.57,4.41,D,0
34.5983,-2.34672,303.24,0.53,0.5,2015-01-24,0239,N,VIIRS,n,2,273.72,1.2,N,0
33.05629,-7.53168,296.24,0.47,0.39,2015-01-24,0239,N,VIIRS,n,2,279.67,0.71,N,2
33.05649,-7.53336,298.29,0.47,0.39,2015-01-24,0239,N,VIIRS,n,2,280.01,0.7,N,2
32.98805,-7.14757,295.58,0.49,0.4,2015-01-24,0239,N,VIIRS,n,2,277.78,0.73,N,2
30.22076,-9.15259,298.08,0.44,0.38,2015-01-24,0240,N,VIIRS,n,2,282.91,0.85,N,2
33.90966,-5.4948,300.7,0.39,0.36,2015-01-25,0220,N,VIIRS,n,2,278.41,0.95,N,2
34.59651,-2.34528,322.75,0.46,0.39,2015-01-25,0220,N,VIIRS,n,2,276.1,3.31,N,2
32.98943,-7.14649,296.61,0.39,0.36,2015-01-25,0221,N,VIIRS,n,2,277.31,0.51,N,2
33.13581,-8.60649,298.58,0.41,0.37,2015-01-25,0221,N,VIIRS,n,2,282.8,0.73,N,0
32.56656,-6.13443,296.83,0.39,0.36,2015-01-25,0221,N,VIIRS,n,2,278.25,0.56,N,2
33.32321,-6.5631,308.11,0.38,0.36,2015-01-25,0221,N,VIIRS,n,2,275.6,0.7,N,0
33.05425,-7.53234,297.94,0.39,0.36,2015-01-25,0221,N,VIIRS,n,2,279.24,0.39,N,2
34.59721,-2.34804,322.7,0.39,0.36,2015-01-26,0201,N,VIIRS,n,2,276.98,2.55,N,0
35.15944,-5.11726,302.75,0.46,0.39,2015-01-26,0201,N,VIIRS,n,2,271.73,0.96,N,0
35.06245,-4.57765,309.22,0.44,0.38,2015-01-26,0201,N,VIIRS,n,2,274.71,1.04,N,0
33.90879,-5.49415,299.05,0.47,0.39,2015-01-26,0201,N,VIIRS,n,2,277.59,0.8,N,2
32.98803,-7.14588,296.76,0.54,0.42,2015-01-26,0202,N,VIIRS,n,2,276.4,0.54,N,2
34.59645,-2.34707,333.26,0.39,0.36,2015-01-26,1320,N,VIIRS,n,2,290.61,2.52,D,2
33.94152,-5.56579,314.61,0.55,0.51,2015-01-27,0143,N,VIIRS,n,2,276.03,2.41,N,0
33.91152,-5.49437,297.19,0.54,0.51,2015-01-27,0143,N,VIIRS,n,2,278.79,0.88,N,0
33.13568,-8.60493,297.66,0.4,0.6,2015-01-27,0143,N,VIIRS,n,2,281.74,0.79,N,0
33.36648,-7.74887,296.7,0.57,0.69,2015-01-27,0323,N,VIIRS,n,2,280.59,0.93,N,2
34.15353,-6.3088,326.86,0.48,0.48,2015-01-27,1302,N,VIIRS,n,2,290.01,2.46,D,0
33.68974,-7.4255,335.94,0.74,0.76,2015-01-27,1442,N,VIIRS,n,2,288.16,5.44,D,0
33.68995,-7.41713,325.34,0.74,0.76,2015-01-27,1442,N,VIIRS,n,2,288.59,5.44,D,0
33.69238,-7.42157,351.14,0.74,0.76,2015-01-27,1442,N,VIIRS,n,2,288.12,9.01,D,3
33.90901,-5.49468,296.01,0.41,0.6,2015-01-28,0304,N,VIIRS,n,2,278.43,0.66,N,2
34.59665,-2.3444,297.79,0.58,0.69,2015-01-28,0304,N,VIIRS,n,2,275.37,0.87,N,2
33.68899,-7.42771,300.45,0.32,0.55,2015-01-28,0304,N,VIIRS,n,2,282.75,0.87,N,0
34.59368,-2.34616,302.36,0.32,0.55,2015-01-29,0245,N,VIIRS,n,2,274.78,0.65,N,2
34.59857,-2.34445,295.72,0.32,0.55,2015-01-29,0245,N,VIIRS,n,2,273.32,0.45,N,0
33.36814,-7.74897,297.67,0.53,0.42,2015-01-29,0245,N,VIIRS,n,2,282.46,0.93,N,2
32.56617,-6.13555,295.37,0.41,0.37,2015-01-30,0227,N,VIIRS,n,2,278.7,0.5,N,2
34.59486,-2.34635,320.91,0.39,0.36,2015-01-31,0207,N,VIIRS,n,2,282.77,1.98,N,2
31.39918,-8.77747,295.02,0.52,0.42,2015-01-31,0208,N,VIIRS,n,2,278.78,0.57,N,0
34.59726,-2.34497,326.28,0.42,0.38,2015-01-31,1327,N,VIIRS,n,2,290.16,2.53,D,0
33.90928,-5.49674,296.52,0.45,0.47,2015-02-01,0149,N,VIIRS,n,2,280.38,1.2,N,2
33.9111,-5.49467,295.43,0.45,0.47,2015-02-01,0149,N,VIIRS,n,2,280.75,1.39,N,2
32.40345,-8.55617,297.56,0.32,0.55,2015-02-01,0149,N,VIIRS,n,2,277.9,0.95,N,0
34.99343,-2.4443,331.51,0.41,0.37,2015-02-01,1308,N,VIIRS,n,2,291.99,2.37,D,0
34.59435,-2.34557,296.6,0.56,0.51,2015-02-02,0129,N,VIIRS,n,2,273.01,1.17,N,2
32.37704,-8.49389,297.41,0.6,0.71,2015-02-02,0130,N,VIIRS,n,2,276.28,1.05,N,0
33.68976,-7.42879,301.87,0.53,0.67,2015-02-02,0130,N,VIIRS,n,2,280.69,3.1,N,2
32.37678,-8.48725,298.58,0.6,0.71,2015-02-02,0130,N,VIIRS,n,2,276.04,1.05,N,0
33.68752,-7.42644,301.55,0.39,0.6,2015-02-02,0310,N,VIIRS,n,2,279.64,0.81,N,0
33.68859,-7.43056,297.7,0.39,0.59,2015-02-02,0310,N,VIIRS,n,2,280.27,0.81,N,2
33.05561,-7.53391,297.86,0.4,0.6,2015-02-02,0310,N,VIIRS,n,2,277.39,0.66,N,2
33.05529,-7.53119,295.15,0.44,0.46,2015-02-03,0252,N,VIIRS,n,2,277.01,1.05,N,2
33.05716,-7.53384,295.26,0.44,0.46,2015-02-03,0252,N,VIIRS,n,2,277.3,1.08,N,2
34.59562,-2.34814,308.29,0.43,0.46,2015-02-04,0232,N,VIIRS,n,2,279.18,1.22,N,2
30.21823,-9.15069,298.81,0.4,0.37,2015-02-04,0234,N,VIIRS,n,2,281.69,0.88,N,0
24.37981,-14.68939,298.45,0.43,0.38,2015-02-04,0236,N,VIIRS,n,2,278.44,0.04,N,0
30.12856,-9.51701,342.83,0.39,0.36,2015-02-04,1351,N,VIIRS,n,2,295.2,3.52,D,0
34.59755,-2.34591,307.52,0.41,0.37,2015-02-05,0213,N,VIIRS,n,2,274.48,1.08,N,0
35.74332,-5.75507,320.83,0.4,0.37,2015-02-05,0213,N,VIIRS,n,2,278.26,1.74,N,2
34.59417,-2.34676,305.17,0.41,0.37,2015-02-05,0213,N,VIIRS,n,2,273.28,1.08,N,2
33.69017,-7.42937,302.52,0.42,0.38,2015-02-05,0214,N,VIIRS,n,2,282.09,1.03,N,2
33.63486,-7.43993,297.57,0.42,0.38,2015-02-05,0214,N,VIIRS,n,2,279.97,0.86,N,0
33.63425,-7.43538,303.51,0.42,0.38,2015-02-05,0214,N,VIIRS,n,2,281.41,0.86,N,0
33.367,-7.75098,300.52,0.43,0.38,2015-02-05,0214,N,VIIRS,n,2,280.51,0.84,N,2
34.59726,-2.34629,303.69,0.42,0.38,2015-02-06,0154,N,VIIRS,n,2,274.52,1.17,N,0
33.69099,-7.42842,296.08,0.46,0.47,2015-02-06,0155,N,VIIRS,n,2,279.38,1.41,N,0
35.60357,-5.5742,297.87,0.35,0.57,2015-02-07,0135,N,VIIRS,n,2,274.45,0.44,N,0
35.60104,-5.43326,299.13,0.35,0.57,2015-02-07,0135,N,VIIRS,n,2,276.5,0.55,N,0
31.70444,-8.06466,296.23,0.45,0.63,2015-02-07,0137,N,VIIRS,n,2,275.12,0.83,N,0
31.70473,-8.0697,296.37,0.45,0.63,2015-02-07,0137,N,VIIRS,n,2,275.14,1.15,N,0
33.90975,-5.49379,297.4,0.33,0.55,2015-02-08,0257,N,VIIRS,n,2,276.73,0.57,N,2
35.74199,-5.75756,327.34,0.5,0.41,2015-02-09,0238,N,VIIRS,n,2,280.05,2.62,N,2
35.7457,-5.75654,326.82,0.5,0.41,2015-02-09,0238,N,VIIRS,n,2,281.35,2.94,N,0
34.5968,-2.34861,296.55,0.52,0.5,2015-02-09,0238,N,VIIRS,n,2,273.66,2.12,N,2
33.90974,-5.4948,295.35,0.39,0.36,2015-02-10,0220,N,VIIRS,n,2,279.62,0.5,N,2
34.59684,-2.34819,311.31,0.46,0.39,2015-02-10,0220,N,VIIRS,n,2,276.56,1.58,N,2
34.59503,-2.34521,313.5,0.46,0.39,2015-02-10,0220,N,VIIRS,n,2,276.51,2.11,N,2
32.56589,-6.13574,295.51,0.39,0.36,2015-02-10,0220,N,VIIRS,n,2,279.55,0.53,N,2
30.21984,-9.15228,295.53,0.4,0.37,2015-02-10,0221,N,VIIRS,n,2,282.14,0.57,N,2
30.30172,-9.51662,334.67,0.43,0.38,2015-02-10,1338,N,VIIRS,n,2,301.76,1.53,D,0
34.74549,-2.31749,303.09,0.39,0.36,2015-02-11,0201,N,VIIRS,n,2,275.52,0.86,N,0
35.74415,-5.75961,296.55,0.5,0.41,2015-02-11,0201,N,VIIRS,n,2,280.97,0.63,N,2
34.597,-2.34811,319.05,0.39,0.36,2015-02-11,0201,N,VIIRS,n,2,280.18,1.71,N,2
35.12646,-3.47446,330.87,0.38,0.36,2015-02-11,1320,N,VIIRS,n,2,290.85,2.2,D,0
34.59786,-2.3468,299.23,0.56,0.43,2015-02-12,0142,N,VIIRS,n,2,277.16,1.06,N,0
33.47766,-7.53566,300.31,0.32,0.55,2015-02-13,0304,N,VIIRS,n,2,272.43,0.63,N,0
33.91156,-5.49519,295.18,0.41,0.6,2015-02-13,0304,N,VIIRS,n,2,279.76,0.7,N,2
33.47847,-7.53897,303.51,0.32,0.55,2015-02-13,0304,N,VIIRS,n,2,273.91,1.16,N,2
32.36714,-8.48337,295.91,0.6,0.53,2015-02-13,0304,N,VIIRS,n,2,277.98,1.14,N,0
33.36601,-7.75093,300.7,0.53,0.42,2015-02-14,0245,N,VIIRS,n,2,280.88,1.5,N,2
34.78398,-4.56517,296.17,0.48,0.48,2015-02-14,0245,N,VIIRS,n,2,269.96,0.64,N,0
33.91007,-5.49379,296.03,0.45,0.47,2015-02-14,0245,N,VIIRS,n,2,280.59,0.66,N,2
33.05337,-7.53249,299.89,0.55,0.42,2015-02-14,0245,N,VIIRS,n,2,278.4,0.64,N,2
33.36852,-7.75111,299.89,0.53,0.42,2015-02-14,0245,N,VIIRS,n,2,281.07,1.37,N,2
30.21882,-9.15242,298.43,0.51,0.41,2015-02-14,0246,N,VIIRS,n,2,282.9,0.77,N,2
30.15946,-9.41051,334.85,0.47,0.4,2015-02-14,1403,N,VIIRS,n,2,303.74,3.04,D,0
30.15959,-9.41226,330.03,0.47,0.39,2015-02-14,1403,N,VIIRS,l,2,300.23,1.33,D,0
34.86731,-2.37688,330.21,0.42,0.61,2015-02-14,1404,N,VIIRS,n,2,285.9,2.1,D,0
34.59605,-2.34419,306.77,0.54,0.42,2015-02-15,0226,N,VIIRS,n,2,279.77,0.94,N,2
33.69094,-7.42619,296.25,0.39,0.36,2015-02-15,0226,N,VIIRS,n,2,281.63,0.79,N,0
33.36639,-7.75103,311.03,0.38,0.36,2015-02-15,0226,N,VIIRS,n,2,283.54,1.43,N,2
32.9895,-7.14794,297.65,0.39,0.36,2015-02-15,0226,N,VIIRS,n,2,279.29,0.93,N,2
32.56795,-6.13699,296.84,0.41,0.37,2015-02-15,0226,N,VIIRS,n,2,279.92,0.49,N,2
31.33727,-9.56197,301.23,0.39,0.36,2015-02-15,0227,N,VIIRS,n,2,281.26,0.4,N,0
33.20512,-5.96169,326.11,0.44,0.39,2015-02-15,1345,N,VIIRS,n,2,292.71,1.89,D,0
32.68855,-7.88367,332.21,0.39,0.36,2015-02-15,1345,N,VIIRS,n,2,295.24,1.92,D,0
33.20403,-5.95982,329.82,0.44,0.39,2015-02-15,1345,N,VIIRS,n,2,292.63,1.92,D,0
33.75883,-7.11355,297.56,0.47,0.39,2015-02-16,0207,N,VIIRS,n,2,278.65,0.7,N,0
32.98852,-7.1491,295.81,0.46,0.39,2015-02-16,0208,N,VIIRS,n,2,280.93,0.75,N,2
34.174,-2.44446,337.89,0.41,0.37,2015-02-16,1326,N,VIIRS,n,2,298.44,26.93,D,0
33.73956,-5.25572,332.62,0.39,0.36,2015-02-16,1326,N,VIIRS,n,2,285.24,4.17,D,0
33.53232,-7.56294,296.54,0.54,0.68,2015-02-18,0130,N,VIIRS,n,2,276.12,0.86,N,0
33.36518,-7.75001,298.24,0.38,0.59,2015-02-18,0310,N,VIIRS,n,2,278.4,0.63,N,2
30.22003,-9.15185,296.57,0.38,0.59,2015-02-18,0311,N,VIIRS,n,2,280.09,0.57,N,2
33.36648,-7.75047,303.09,0.42,0.45,2015-02-19,0251,N,VIIRS,n,2,282.13,1.07,N,2
32.37294,-8.49043,295.65,0.4,0.45,2015-02-19,0252,N,VIIRS,n,2,276.65,0.62,N,0
30.21874,-9.1509,304.67,0.4,0.37,2015-02-20,0233,N,VIIRS,n,2,281.98,1.18,N,0
33.36732,-7.74993,308.48,0.4,0.37,2015-02-20,0233,N,VIIRS,n,2,281.87,1.35,N,2
33.05523,-7.53334,307.43,0.41,0.37,2015-02-20,0233,N,VIIRS,n,2,278.5,1.16,N,2
35.15966,-5.47791,303.7,0.39,0.36,2015-02-21,0213,N,VIIRS,n,2,277.3,0.97,N,0
33.4795,-7.53702,298.88,0.42,0.38,2015-02-21,0214,N,VIIRS,n,2,279.52,0.6,N,2
33.05382,-7.53522,295.48,0.46,0.47,2015-02-22,0155,N,VIIRS,n,2,279.81,0.68,N,2
34.59592,-2.34621,296.73,0.45,0.47,2015-02-23,0135,N,VIIRS,n,2,278.33,0.63,N,2
32.99043,-7.14658,295.05,0.41,0.61,2015-02-23,0136,N,VIIRS,n,2,278.7,0.57,N,2
33.91116,-5.49598,302.75,0.34,0.56,2015-02-23,0136,N,VIIRS,n,2,281.63,0.74,N,2
33.13737,-8.60609,313.54,0.5,0.66,2015-02-23,0136,N,VIIRS,n,2,282.52,1.61,N,0
33.05661,-7.53262,305.47,0.49,0.65,2015-02-23,0316,N,VIIRS,n,2,280.55,1.12,N,2
33.36829,-7.74774,300.03,0.47,0.64,2015-02-23,0316,N,VIIRS,n,2,281.71,1.33,N,2
34.3046,-2.48372,329.91,0.33,0.55,2015-02-24,1236,N,VIIRS,n,2,287.7,1.81,D,0
35.32832,-5.18046,327.96,0.45,0.63,2015-02-24,1417,N,VIIRS,n,2,292.38,1.82,D,0
33.55366,-7.53648,297.61,0.46,0.39,2015-02-25,0239,N,VIIRS,n,2,279.04,0.33,N,0
30.22067,-9.1521,302.2,0.44,0.38,2015-02-25,0240,N,VIIRS,n,2,286.48,0.91,N,2
35.74256,-5.75646,316.47,0.38,0.36,2015-02-26,0219,N,VIIRS,n,2,280.67,0.8,N,2
33.05513,-7.53307,302.04,0.39,0.36,2015-02-26,0220,N,VIIRS,n,2,278.92,0.99,N,2
33.91087,-5.4935,298.29,0.39,0.36,2015-02-26,0220,N,VIIRS,n,2,279.83,0.55,N,2
33.56774,-7.49131,295.35,0.39,0.36,2015-02-26,0220,N,VIIRS,n,2,279.13,0.41,N,0
32.39184,-8.44849,303.15,0.4,0.37,2015-02-26,0220,N,VIIRS,n,2,280.21,0.86,N,0
30.21915,-9.15212,299.83,0.4,0.37,2015-02-26,0221,N,VIIRS,n,2,285.85,0.67,N,2
30.36528,-9.46784,303.79,0.41,0.37,2015-02-26,0221,N,VIIRS,n,2,279.98,0.33,N,0
30.10963,-9.43882,298.43,0.44,0.46,2015-02-27,0202,N,VIIRS,n,2,279.87,1.22,N,0
32.79409,-6.47689,333.53,0.46,0.39,2015-02-27,1320,N,VIIRS,n,2,294.7,4.14,D,0
32.79671,-6.47466,332.73,0.46,0.39,2015-02-27,1320,N,VIIRS,n,2,295.4,3.37,D,0
35.51627,-5.26653,329.47,0.4,0.37,2015-02-27,1320,N,VIIRS,n,2,291.33,2.54,D,0
35.5174,-5.26509,330.34,0.4,0.37,2015-02-27,1320,N,VIIRS,n,2,291.65,2.28,D,0
33.13347,-8.6062,311.71,0.4,0.6,2015-02-28,0142,N,VIIRS,n,2,282.19,1.04,N,0
34.59734,-2.34434,302.18,0.56,0.43,2015-02-28,0142,N,VIIRS,n,2,278.93,1.15,N,0
34.59557,-2.34478,309.93,0.56,0.43,2015-02-28,0142,N,VIIRS,n,2,279.9,2.12,N,2
35.40684,-5.28598,326.98,0.4,0.44,2015-02-28,1301,N,VIIRS,n,2,283.63,1.93,D,0
35.69383,-5.40836,296.05,0.52,0.67,2015-03-01,0122,N,VIIRS,n,2,283.16,0.65,N,0
35.6973,-5.40929,302.73,0.52,0.67,2015-03-01,0122,N,VIIRS,n,2,283.13,1.26,N,0
35.70008,-5.40818,297.79,0.52,0.67,2015-03-01,0122,N,VIIRS,n,2,283.3,0.72,N,0
34.59851,-2.34628,303.14,0.34,0.56,2015-03-01,0123,N,VIIRS,n,2,276.53,0.77,N,0
35.25731,-5.09116,310.09,0.5,0.66,2015-03-01,0123,N,VIIRS,n,2,273.51,1.42,N,0
34.59888,-2.34754,297.34,0.34,0.56,2015-03-01,0123,N,VIIRS,n,2,275.48,0.69,N,0
34.59367,-2.34819,300.33,0.34,0.56,2015-03-01,0123,N,VIIRS,n,2,275.45,0.69,N,2
34.59329,-2.34691,297.23,0.34,0.56,2015-03-01,0123,N,VIIRS,n,2,274.57,0.77,N,0
33.05273,-7.53401,297,0.33,0.55,2015-03-01,0304,N,VIIRS,n,2,280.5,0.31,N,2
33.55496,-7.53709,295.7,0.32,0.55,2015-03-01,0304,N,VIIRS,n,2,280.89,0.31,N,0
33.05767,-7.53224,295.09,0.33,0.55,2015-03-01,0304,N,VIIRS,n,2,280.46,0.31,N,0
33.0547,-7.53455,297.18,0.33,0.55,2015-03-01,0304,N,VIIRS,n,2,280.99,0.83,N,2
34.5952,-2.34646,316.33,0.32,0.55,2015-03-02,0244,N,VIIRS,n,2,280.07,1.04,N,2
33.05745,-7.53504,296.47,0.55,0.43,2015-03-02,0245,N,VIIRS,n,2,282.68,0.91,N,2
34.59682,-2.34772,313.55,0.54,0.42,2015-03-03,0226,N,VIIRS,n,2,281.92,3.12,N,2
35.17239,-5.18319,317.12,0.41,0.37,2015-03-03,0226,N,VIIRS,n,2,278.79,1.24,N,0
34.5969,-2.347,314.61,0.54,0.42,2015-03-03,0226,N,VIIRS,n,2,282.22,2.4,N,2
33.91022,-5.49493,300.97,0.42,0.37,2015-03-03,0226,N,VIIRS,n,2,284.15,0.84,N,0
33.05481,-7.53243,308.13,0.39,0.36,2015-03-03,0226,N,VIIRS,n,2,284.46,0.93,N,2
32.988,-7.14591,299.51,0.39,0.36,2015-03-03,0226,N,VIIRS,n,2,282.56,0.83,N,2
32.56653,-6.13662,296.98,0.41,0.37,2015-03-03,0226,N,VIIRS,n,2,282.44,0.58,N,2
35.46722,-5.26436,329.68,0.5,0.41,2015-03-03,1345,N,VIIRS,n,2,291.06,2.74,D,0
34.59785,-2.34814,297.43,0.39,0.36,2015-03-04,0207,N,VIIRS,n,2,275.28,0.65,N,0
33.91058,-5.49577,299.31,0.41,0.37,2015-03-04,0207,N,VIIRS,n,2,281.52,0.68,N,0
34.40348,-2.86555,335.3,0.41,0.37,2015-03-04,1326,N,VIIRS,n,2,301.51,3.36,D,0
35.33378,-5.48785,325.98,0.52,0.42,2015-03-05,1308,N,VIIRS,n,2,291.03,2.39,D,0
35.33423,-5.49148,327.02,0.52,0.42,2015-03-05,1308,N,VIIRS,n,2,290.98,2.92,D,0
34.59414,-2.34569,297.9,0.55,0.51,2015-03-06,0129,N,VIIRS,n,2,275.02,0.74,N,2
33.90913,-5.49655,295.19,0.41,0.61,2015-03-06,0129,N,VIIRS,n,2,282.32,0.54,N,2
